,Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,eurusd,exchange_rate,point_value,stdev_lookback,stdev_decay,decay_fast,decay_slow,Daily_Return,returns,sqreturns,emwa_fast_fin,emwa_slow_fin,raw_cross,variance,std_dev,vol_adj_crossover,forecast_scalar,forecast,capped_forecast,1%_move,block_value,price_volatility,ICV,IVV,Daily_Cash_Vol_Tgt,Volatility_Scalar,Subsystem_Pos,Target_Pos,Current_pos,trades_needed,abs_forecast,forecast*returns,cum_series
75,17/04/2023,163.58,163.82,163.41,163.54,490704.0,1764101.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,163540.0,163.54,165.49,1.4378282233914257,4511.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.0017764165390505848,0.28999999999999204,0.08409999999999539,163.4415283885309,163.02626292130668,0.41526546722423063,0.3060102058040621,0.5531818921512724,0.7506852142417428,10.6,7.957263270962474,7.957263270962474,1.6354,1635.3999999999999,0.88,1439.1519999999998,1627.3930815999997,125000.0,76.80996153498704,61.119708576639276,61.0,53.0,8.0,7.957263270962474,0.00681189224614735,0.3136341468275878
76,18/04/2023,163.6,163.99,163.34,163.68,571565.0,1769913.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,163680.0,163.68,165.64,1.451327897701833,4512.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.0008560596795892383,0.14000000000001478,0.01960000000000414,163.60050946284366,163.17153782768298,0.4289716351606785,0.29052857305789676,0.5390070250543092,0.7958553696354073,10.6,8.436066918135317,8.436066918135317,1.6368,1636.8,0.89,1456.752,1647.2951616,125000.0,75.88196876544508,64.01453663851487,64.0,61.0,3.0,8.436066918135317,-0.02216219925952016,0.2914719475680676
77,19/04/2023,163.77,163.8,163.16,163.25,630807.0,1783076.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,163250.0,163.25,165.19,1.4529599673245075,4513.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.0026270772238514706,-0.4300000000000068,0.18490000000000587,163.36683648761456,163.18897386597567,0.17786262163889432,0.28481892046017293,0.5336842891262332,0.3332731078332797,10.6,3.5326949430327645,3.5326949430327645,1.6325,1632.5,0.89,1452.925,1642.96759,125000.0,76.08184163876294,26.877393721387744,27.0,64.0,-37.0,3.5326949430327645,-0.01103629048053114,0.2804356570875365
78,20/04/2023,163.39,163.44,162.52,162.74,711948.0,1796672.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,162740.0,162.74,164.63,1.4049139949884164,4514.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.003124042879019906,-0.5099999999999909,0.2600999999999907,162.94894549587153,163.08920189575883,-0.14025639988730632,0.2834827625974604,0.5324309932728,-0.26342643771573904,10.6,-2.7923202397868336,-2.7923202397868336,1.6274000000000002,1627.4,0.86,1399.564,1582.6269712,125000.0,78.98260441323129,-22.05447248941426,-22.0,27.0,-49.0,2.7923202397868336,-0.0,0.2804356570875365
79,21/04/2023,162.91,162.94,162.49,162.74,528563.0,1752188.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,162740.0,162.74,164.63,1.350658851566272,4515.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,162.80964849862386,163.0116014744791,-0.2019529758552494,0.2681593700246247,0.5178410663752196,-0.38999026722403163,10.6,-4.133896832574735,-4.133896832574735,1.6274000000000002,1627.4,0.83,1350.742,1527.4190536,125000.0,81.83739734383002,-33.830735766581896,-34.0,-22.0,-12.0,4.133896832574735,0.035308569480637465,0.31574422656817397
80,24/04/2023,161.52,161.63,160.93,161.35,985541.0,1765759.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,161350.0,161.35,163.1,1.2800783830092823,4516.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.008541231412068417,-1.3900000000000148,1.932100000000041,161.8365494995413,162.64235670237264,-0.8058072028313461,0.3581021067800526,0.5984163323139272,-1.3465661936656874,10.6,-14.273601652856286,-14.273601652856286,1.6135,1613.5,0.79,1274.665,1441.391182,125000.0,86.72177377036292,-123.7832053427281,-124.0,-34.0,-90.0,14.273601652856286,0.032731531524988894,0.3484757580931629
81,25/04/2023,161.32,161.47,160.65,160.98,841149.0,1766646.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,160980.0,160.98,162.7,1.1952729116458438,4517.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.0022931515339325026,-0.37000000000000455,0.13690000000000335,161.26551649984708,162.27294410184538,-1.0074276019983017,0.3461452361432932,0.588341088267081,-1.7123189627391346,10.6,-18.150581005034827,-18.150581005034827,1.6098,1609.8,0.74,1191.252,1347.0677616,125000.0,92.79414411308409,-168.42676295174084,-168.0,-124.0,-44.0,18.150581005034827,-0.0326976549351502,0.3157781031580127
82,26/04/2023,160.7,161.36,160.64,161.27,746217.0,1758980.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,161270.0,161.27,163.04,1.1434673876624852,4518.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.0018014660206238098,0.29000000000002046,0.08410000000001187,161.26850549994904,162.05006763476862,-0.7815621348195805,0.3319806287841969,0.5761776017724022,-1.3564604601348387,10.6,-14.37848087742929,-14.37848087742929,1.6127000000000002,1612.7000000000003,0.71,1145.017,1294.7852236,125000.0,96.54110791630136,-138.81144740603764,-139.0,-168.0,29.0,14.37848087742929,-0.06597678334034439,0.2498013198176683
83,27/04/2023,161.25,162.15,161.02,162.01,774193.0,1750994.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,162010.0,162.01,163.81,1.0584307566618023,4519.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.004588578160848122,0.7399999999999807,0.5475999999999714,161.76283516664967,162.04116371593113,-0.27832854928146844,0.3436357299309955,0.5862045120356849,-0.4747976918753661,10.6,-5.03285553387888,-5.03285553387888,1.6200999999999999,1620.1,0.65,1053.065,1190.805902,125000.0,104.97092749545341,-52.83035133418914,-53.0,-139.0,86.0,5.03285553387888,-0.0,0.2498013198176683
84,28/04/2023,161.94,161.98,161.26,162.01,785332.0,1775687.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,162010.0,162.01,163.81,0.976690841556842,4520.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,161.92761172221657,162.0342384457242,-0.10662672350764524,0.32506082561040117,0.5701410576431074,-0.18701814591011376,10.6,-1.9823923466472058,-1.9823923466472058,1.6200999999999999,1620.1,0.6,972.06,1099.205448,125000.0,113.7185047867412,-22.54346935613994,-23.0,-53.0,30.0,1.9823923466472058,0.002814333928330527,0.2526156537459988
85,01/05/2023,161.94,161.98,161.26,161.78,785332.0,1775687.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,161780.0,161.78,163.57,0.8900829549248103,4521.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.001419665452749741,-0.22999999999998977,0.05289999999999529,161.8292039074055,161.97774101334105,-0.1485371059355316,0.3103494296314603,0.5570901449778665,-0.2666302882479335,10.6,-2.826281055428095,-2.826281055428095,1.6178000000000001,1617.8000000000002,0.55,889.7900000000002,1006.1745320000002,125000.0,124.23291986086562,-35.11171478632812,-35.0,-23.0,-12.0,2.826281055428095,0.001572291352383169,0.254187945098382
86,02/05/2023,161.7,161.81,161.45,161.69,480154.0,1765743.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,161690.0,161.69,163.49,0.8263901419110014,4522.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.0005563110396835658,-0.09000000000000341,0.008100000000000614,161.7364013024685,161.91379856593193,-0.17739726346343332,0.2940116226243543,0.5422283860370594,-0.32716336516419275,10.6,-3.4679316707404433,-3.4679316707404433,1.6169,1616.9,0.51,824.619,932.4791652,125000.0,134.05125247295982,-46.48805839534005,-46.0,-35.0,-11.0,3.4679316707404433,-0.0,0.254187945098382
87,03/05/2023,161.77,161.94,161.53,161.69,532370.0,1750957.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,161690.0,161.69,163.49,0.7997916395209991,4523.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,161.70546710082283,161.8640655512804,-0.1585984504575606,0.2781191024824973,0.5273699863307518,-0.3007346920916581,10.6,-3.187787736171576,-3.187787736171576,1.6169,1616.9,0.49,792.2810000000001,895.9113548000001,125000.0,139.52273216573366,-44.47688545150772,-44.0,-46.0,2.0,3.187787736171576,0.015575189013392863,0.2697631341117749
88,04/05/2023,161.53,161.53,160.74,160.9,792814.0,1758817.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,160900.0,160.9,162.62,0.8331690504619618,4524.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.004885892757746202,-0.789999999999992,0.6240999999999874,161.1684890336076,161.64982876210698,-0.48133972849936413,0.29682077261857787,0.5448126032119465,-0.8834959500966432,10.6,-9.365057071024417,-9.365057071024417,1.609,1609.0,0.52,836.6800000000001,946.1177440000001,125000.0,132.11886236434435,-123.73006862009046,-124.0,-44.0,-80.0,9.365057071024417,0.025609851530457882,0.29537298564223274
89,05/05/2023,161.0,161.17,160.37,160.46,714720.0,1757897.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,160460.0,160.46,162.13,0.898368892297415,4525.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.002734617775015491,-0.4399999999999977,0.193599999999998,160.69616301120254,161.38542237052764,-0.6892593593250922,0.2912412713959519,0.5396677416669926,-1.277192068579127,10.6,-13.538235926938745,-13.538235926938745,1.6046,1604.6000000000001,0.56,898.5760000000001,1016.1097408000002,125000.0,123.01820854663337,-166.5449530613675,-167.0,-124.0,-43.0,13.538235926938745,-0.0,0.29537298564223274
90,08/05/2023,160.29,160.98,160.25,160.46,723295.0,1746239.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,160460.0,160.46,162.11,0.9727354899017252,4526.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,160.53872100373417,161.17977295485483,-0.6410519511206587,0.2754984999691437,0.5248795099536119,-1.2213316370023932,10.6,-12.946115352225368,-12.946115352225368,1.6046,1604.6000000000001,0.61,978.806,1106.8338248,125000.0,112.93474882969623,-146.20662856238465,-146.0,-167.0,21.0,12.946115352225368,0.013715814594780234,0.30908880023701296
91,09/05/2023,160.47,160.48,160.11,160.29,681243.0,1721240.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,160290.0,160.29,161.96,1.0477536287924196,4527.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.0010594540695501031,-0.17000000000001592,0.02890000000000541,160.3729070012447,160.98204563155375,-0.6091386303090474,0.2621688513221632,0.5120242682941535,-1.1896674982583102,10.6,-12.610475481538087,-12.610475481538087,1.6029,1602.9,0.65,1041.885,1178.163558,125000.0,106.09732337350057,-133.79376950583466,-134.0,-146.0,12.0,12.610475481538087,-0.024388591922620086,0.28470020831439286
92,10/05/2023,160.41,160.83,160.22,160.6,646867.0,1734112.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,160600.0,160.6,162.3,1.0926882751488105,4528.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.0019339946347245451,0.3100000000000023,0.0961000000000014,160.52430233374824,160.8971466023196,-0.372844268571356,0.2531921566561004,0.5031820313326981,-0.740972938926024,10.6,-7.8543131526158545,-7.8543131526158545,1.6059999999999999,1605.9999999999998,0.68,1092.08,1234.924064,125000.0,101.22079862555825,-79.5019849963003,-80.0,-134.0,54.0,7.8543131526158545,0.008803090706543858,0.2935032990209367
93,11/05/2023,160.3,160.56,160.0,160.42,727359.0,1719919.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,160420.0,160.42,162.12,1.1412488773186231,4529.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.0011207970112080412,-0.18000000000000682,0.032400000000002455,160.45476744458273,160.79111402402634,-0.3363465794436138,0.24125744548550052,0.49117964685591414,-0.684773038941249,10.6,-7.258594212777239,-7.258594212777239,1.6041999999999998,1604.1999999999998,0.71,1138.9819999999997,1287.9608455999996,125000.0,97.05263978096201,-70.44657294488448,-70.0,-80.0,10.0,7.258594212777239,-0.02081382207877813,0.27268947694215856
94,12/05/2023,160.5,160.99,160.41,160.88,598554.0,1718754.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,160880.0,160.88,162.64,1.149990144877056,4530.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.0028674728836803887,0.46000000000000796,0.2116000000000073,160.7382558148609,160.8108664631316,-0.07261064827068253,0.2396543403241225,0.4895450340102762,-0.14832271441069983,10.6,-1.572220772753418,-1.572220772753418,1.6088,1608.8,0.71,1142.2479999999998,1291.6540383999998,125000.0,96.77513969208059,-15.215188491000294,-15.0,-70.0,55.0,1.572220772753418,0.0036158732342041833,0.27630535017636276
95,15/05/2023,160.84,160.89,160.46,160.51,553414.0,1716127.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,160510.0,160.51,162.25,1.1632127922186115,4531.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.002299850820487337,-0.37000000000000455,0.13690000000000335,160.5860852716203,160.74400724910237,-0.1579219774820615,0.2341000516579539,0.4838388695195477,-0.32639373855779324,10.6,-3.4597736287126084,-3.4597736287126084,1.6051,1605.1,0.72,1155.6719999999998,1306.8338975999998,125000.0,95.6510236148316,-33.09308890619614,-33.0,-15.0,-18.0,3.4597736287126084,0.0006466463700788537,0.2769519965464416
96,16/05/2023,160.61,160.63,160.17,160.48,700766.0,1729995.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,160480.0,160.48,162.22,1.1581951476245342,4532.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.00018690424272627126,-0.030000000000001137,0.0009000000000000682,160.51536175720676,160.68533897152406,-0.16997721431729929,0.22149464346022665,0.47063217427225124,-0.3611678580626978,10.6,-3.8283792954645968,-3.8283792954645968,1.6048,1604.8,0.72,1155.456,1306.5896447999999,125000.0,95.66890453898691,-36.62568533568365,-37.0,-33.0,-4.0,3.8283792954645968,-0.01383636584851376,0.2631156306979278
97,17/05/2023,160.58,161.57,160.47,161.06,884706.0,1726135.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,161060.0,161.06,162.87,1.1214004636975203,4533.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.003614157527417783,0.5800000000000125,0.3364000000000145,160.87845391906893,160.76859697785204,0.10985694121688994,0.2277057438137287,0.4771852300875717,0.23021865365935426,10.6,2.440317728789155,2.440317728789155,1.6106,1610.6000000000001,0.7,1127.42,1274.8865360000002,125000.0,98.04794110712922,23.92681289550024,24.0,-37.0,61.0,2.440317728789155,0.007121255013851198,0.270236885711779
98,18/05/2023,161.25,162.02,161.1,161.53,1012438.0,1720393.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,161530.0,161.53,163.38,1.0708739421523947,4534.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.002918167142679673,0.46999999999999886,0.22089999999999893,161.312817973023,160.93779764944048,0.37502032358250403,0.2273378657697433,0.47679960756039147,0.7865365609282804,10.6,8.337287545839771,8.337287545839771,1.6153,1615.3,0.66,1066.098,1205.5436184,125000.0,103.68766263795602,86.44738583686666,86.0,24.0,62.0,8.337287545839771,-0.011871331242141302,0.2583655544696377
99,19/05/2023,161.46,161.55,161.17,161.3,485003.0,1697713.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,161300.0,161.3,163.13,1.01387918411466,4535.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.0014238841082151454,-0.22999999999998977,0.05289999999999529,161.30427265767435,161.01828706067593,0.2859855969984153,0.2179087919443515,0.46680701788249873,0.6126420255969706,10.6,6.494005471327887,6.494005471327887,1.6130000000000002,1613.0000000000002,0.63,1016.1900000000002,1149.1076520000001,125000.0,108.78006058217423,70.64183085920186,71.0,86.0,-15.0,6.494005471327887,-0.01248072967211187,0.24588482479752585
100,22/05/2023,161.22,161.47,160.79,160.99,551072.0,1689296.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,160990.0,160.99,162.82,0.9249708103399842,4536.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.0019218846869187844,-0.3100000000000023,0.0961000000000014,161.09475755255812,161.0120010471924,0.08275650536572243,0.2113245329203326,0.459700481749076,0.18002266399819533,10.6,1.9082402383808705,1.9082402383808705,1.6099,1609.9,0.57,917.643,1037.6707044,125000.0,120.46210755489842,22.987064083642146,23.0,71.0,-48.0,1.9082402383808705,-0.001422379207439694,0.24446244559008615
101,23/05/2023,161.09,161.32,160.59,160.87,666271.0,1693719.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,160870.0,160.87,162.71,0.7988558484781014,4537.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.0007453879122927276,-0.12000000000000455,0.01440000000000109,160.94491918418606,160.98044525892743,-0.035526074741369484,0.20067996357328766,0.44797317282766796,-0.07930402286619986,10.6,-0.8406226423817186,-0.8406226423817186,1.6087,1608.7,0.5,804.35,909.55898,125000.0,137.42924070740304,-11.55261314639704,-12.0,23.0,-35.0,0.8406226423817186,0.0003657834584864192,0.24482822904857257
102,24/05/2023,160.8,161.13,160.68,160.8,666479.0,1687012.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,160800.0,160.8,162.67,0.6915097010510142,4538.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.00043513395909733354,-0.06999999999999318,0.004899999999999045,160.8483063947287,160.94034631249912,-0.0920399177704212,0.19009726283959638,0.43600144820814113,-0.2111000276459692,10.6,-2.2376602930472735,-2.2376602930472735,1.608,1608.0,0.43,691.4399999999999,781.8803519999999,125000.0,159.8710079876774,-35.77370065834692,-36.0,-12.0,-24.0,2.2376602930472735,-0.00709705689959026,0.23773117214898232
103,25/05/2023,161.1,161.43,161.02,161.31,537911.0,1691084.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,161310.0,161.31,163.22,0.6128289592654119,4539.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.003171641791044788,0.5099999999999909,0.2600999999999907,161.15610213157623,161.0224915763882,0.133610555188028,0.19388119457799607,0.440319423348546,0.3034400666950937,10.6,3.2164647069679932,3.2164647069679932,1.6131,1613.1,0.38,612.978,693.1555224,125000.0,180.33470983134737,58.00402296138428,58.0,-36.0,94.0,3.2164647069679932,0.009571031302117656,0.24730220345109996
104,26/05/2023,161.48,161.88,161.33,161.79,638473.0,1658079.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,161790.0,161.79,163.74,0.5334910183383218,4540.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.0029756369722893083,0.47999999999998977,0.23039999999999017,161.5787007105254,161.19304900385748,0.3856517066679146,0.19585518406026603,0.4425552892693364,0.8714203988040223,10.6,9.237056227322636,9.237056227322636,1.6179,1617.8999999999999,0.33,533.9069999999999,603.7420355999999,125000.0,207.0420686804999,191.24592298229726,191.0,58.0,133.0,9.237056227322636,0.02797550869267626,0.2752777121437762
105,29/05/2023,161.8,162.32,161.68,162.28,257675.0,1661915.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,162280.0,162.28,164.25,0.582065861091047,4541.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.0030286173434699304,0.4900000000000091,0.24010000000000892,162.04623357017513,161.43459366966692,0.6116399005082087,0.19824679573268458,0.44524913894659535,1.3737026015485925,10.6,14.561247576415079,14.561247576415079,1.6228,1622.8,0.36,584.208,660.6224063999999,125000.0,189.21550160730365,275.52137641995137,276.0,191.0,85.0,14.561247576415079,0.004486457843362815,0.27976416998713904
106,30/05/2023,162.29,162.43,162.06,162.33,781453.0,1617341.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,162330.0,162.33,164.31,0.6279575357041803,4542.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.00030810944047332534,0.05000000000001137,0.0025000000000011367,162.2354111900584,161.6335728541854,0.6018383358729977,0.1876658878552422,0.4332042103387757,1.3892716679792798,10.6,14.726279680580365,14.726279680580365,1.6233000000000002,1623.3000000000002,0.39,633.0870000000001,715.8947796000001,125000.0,174.6066650602518,257.13065837706876,257.0,276.0,-19.0,14.726279680580365,-0.0009071816472988385,0.2788569883398402
107,31/05/2023,162.42,162.45,162.07,162.32,953498.0,1543626.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,162320.0,162.32,164.3,0.6675107988996646,4543.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-6.160290765733212e-05,-0.010000000000019327,0.00010000000000038654,162.29180373001947,161.78611221992196,0.5056915100975061,0.17752719121441832,0.4213397574575871,1.2001988920981663,10.6,12.722108256240563,12.722108256240563,1.6232,1623.2,0.41,665.512,752.5609695999999,125000.0,166.09949897672718,211.31358072892417,211.0,257.0,-46.0,12.722108256240563,-0.0031350685697971235,0.27572191977004307
108,01/06/2023,162.19,162.32,161.95,162.28,889487.0,1451508.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,162280.0,162.28,164.24,0.6826621907266216,4544.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.0002464268112369883,-0.03999999999999204,0.0015999999999993634,162.28393457667318,161.8958650599393,0.3880695167338786,0.16801761331093623,0.4098995161145427,0.9467430467164447,10.6,10.035476295194314,10.035476295194314,1.6228,1622.8,0.42,681.5759999999999,770.7261407999999,125000.0,162.18471566340313,162.7600869482912,163.0,211.0,-48.0,10.035476295194314,0.025354604886797565,0.30107652465684065
109,02/06/2023,162.13,162.77,162.13,162.69,1186083.0,1157214.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,162690.0,162.69,164.66,0.7266973234992727,4545.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.0025264974118806016,0.4099999999999966,0.1680999999999972,162.55464485889107,162.0723394910639,0.48230536782716626,0.16802206664548006,0.4099049483056774,1.1766273371930553,10.6,12.472249774246386,12.472249774246386,1.6269,1626.9,0.45,732.105,827.864334,125000.0,150.99092310938957,188.31965066643374,188.0,163.0,25.0,12.472249774246386,0.1379928059108966,0.4390693305677372
110,05/06/2023,164.59,164.65,164.32,164.49,980829.0,1077308.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,164490.0,162.49,164.49,0.9681886868345212,4546.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.011063986723216068,1.8000000000000114,3.240000000000041,163.84488161963037,162.60959738193858,1.2352842376917863,0.3340749279078888,0.577992152116176,2.137198979552053,10.6,22.654309183251762,20.0,1.6449,1644.9,0.59,970.491,1097.4312228000001,125000.0,113.90235433713413,227.80470867426826,228.0,188.0,40.0,22.654309183251762,0.05349869292966325,0.4925680234974005
111,06/06/2023,164.54,165.0,164.54,164.93,1481271.0,1505572.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,164930.0,162.92,164.93,1.2007736394984565,4547.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.0026749346464831625,0.4399999999999977,0.193599999999998,164.56829387321014,163.12524240817447,1.4430514650356656,0.3264816885615163,0.5713857616020164,2.5255292693848834,10.6,26.770610255479763,20.0,1.6493000000000002,1649.3000000000002,0.73,1203.989,1361.4707612,125000.0,91.8124748340721,183.6249496681442,184.0,228.0,-44.0,26.770610255479763,0.008488449645303042,0.5010564731427035
112,07/06/2023,164.81,165.11,164.75,165.0,872008.0,1644913.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,165000.0,162.87,165.0,1.3895122645426283,4548.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.0004244224822651521,0.06999999999999318,0.004899999999999045,164.85609795773672,163.54185520635792,1.3142427513787993,0.3090988945852181,0.5559666308198884,2.3638878280170794,10.6,25.05721097698104,20.0,1.6500000000000001,1650.0000000000002,0.84,1386.0000000000002,1567.2888000000003,125000.0,79.75556259956683,159.51112519913366,160.0,184.0,-24.0,25.05721097698104,-0.0036363636363634377,0.4974201095063401
113,08/06/2023,164.81,165.18,164.5,164.97,802137.0,1665024.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,164970.0,162.56,164.97,1.5306090291060854,4549.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.0001818181818181719,-0.030000000000001137,0.0009000000000000682,164.9320326525789,163.85922071605614,1.0728119365227542,0.29243949487790905,0.5407767514214245,1.983835166180651,10.6,21.028652761514902,20.0,1.6497,1649.7,0.93,1534.2210000000002,1734.8971068000003,125000.0,72.05038241752631,144.10076483505262,144.0,160.0,-16.0,21.028652761514902,-0.012123416378735374,0.4852966931276047
114,09/06/2023,165.14,165.18,164.74,164.87,499063.0,1674519.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,164870.0,164.87,161.85,1.6210027760559518,4550.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.6666666666666666,0.2222222222222222,-0.0006061708189367687,-0.09999999999999432,0.009999999999998864,164.89067755085964,164.08383833471032,0.8068392161493136,0.27717249515477876,0.5264717420287425,1.5325404038594432,10.6,16.2449282809101,16.2449282809101,1.6487,1648.7,0.98,1615.726,1827.0629608000002,125000.0,68.41581416836743,111.14099944452019,111.0,144.0,-33.0,16.2449282809101,0.022662300628429555,0.5079589937560343
