Unnamed: 0,Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,eurusd,exchange_rate,point_value,stdev_lookback,stdev_decay,decay_fast,decay_slow,Daily_Return,returns,sqreturns,emwa_fast_fin,emwa_slow_fin,raw_cross,variance,std_dev,vol_adj_crossover,forecast_scalar,forecast,capped_forecast,1%_move,block_value,price_volatility,ICV,IVV,Daily_Cash_Vol_Tgt,Volatility_Scalar,Subsystem_Pos,Target_Pos,Current_pos,trades_needed,abs_forecast,forecast*returns,cum_series
147,26/07/2023,161.71,162.1,161.64,161.78,486324.0,1571842.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,161780.0,161.78,158.9,1.3586214827221923,4583.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,0.0011138613861385,0.1800000000000068,0.0324000000000024,161.9143990099045,162.38434388830115,-0.4699448783966602,0.2733765788684809,0.5228542615954095,-0.8988066329663176,3.75,-3.370524873623691,-3.370524873623691,1.6178,1617.8000000000002,0.84,1358.952,1536.7029216,125000.0,81.34298324223346,-27.41685483127029,-27.0,-25.0,-2.0,3.370524873623691,-0.0093753009836238,-0.6695089133163498
148,27/07/2023,162.01,162.5,161.95,162.23,572932.0,1577835.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,162230.0,162.23,159.33,1.2121802671141275,4584.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,0.0027815551984176,0.4499999999999886,0.2024999999999897,161.95152853815105,162.37959484558422,-0.4280663074331698,0.269545412443157,0.5191776309156213,-0.824508380066823,3.75,-3.0919064252505866,-3.0919064252505866,1.6223,1622.3,0.75,1216.725,1375.8726299999998,125000.0,90.85143295567993,-28.090412929888963,-28.0,-27.0,-1.0,3.0919064252505866,0.0047646958411676,-0.6647442174751821
149,28/07/2023,162.19,162.38,161.37,161.98,728936.0,1595023.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,161980.0,161.98,159.1,1.032837838182183,4585.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,-0.0015410220057942,-0.25,0.0625,161.954878121898,162.36729961956627,-0.4124214976682765,0.2583537685273107,0.5082851252272791,-0.8113979284439274,3.75,-3.042742231664728,-3.042742231664728,1.6198,1619.8,0.64,1036.672,1172.2686976,125000.0,106.63084347122296,-32.445017062792125,-32.0,-28.0,-4.0,3.042742231664728,0.0005635403565251,-0.6641806771186569
150,31/07/2023,162.17,162.18,161.72,161.95,509597.0,1586803.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,161950.0,161.95,159.08,0.7825545774241457,4586.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,-0.0001852080503765,-0.0300000000000011,0.0009,161.9543042252041,162.35445963127194,-0.4001554060678245,0.2444373486069155,0.4944060564019372,-0.8093659065990693,3.75,-3.0351221497465097,-3.0351221497465097,1.6195,1619.5,0.48,777.36,879.0386880000001,125000.0,142.2007946935778,-43.15967816860339,-43.0,-32.0,-11.0,3.0351221497465097,-0.0159299402734458,-0.6801106173921028
151,01/08/2023,161.88,162.94,161.82,162.8,684204.0,1613524.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,162800.0,162.8,159.93,0.7013558297902767,4587.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,0.0052485334979932,0.8500000000000227,0.7225000000000387,162.05379784576834,162.36816856569436,-0.3143707199260177,0.2702785730065438,0.519883230164759,-0.6046948654727501,3.75,-2.267605745522813,-2.267605745522813,1.628,1628.0,0.43,700.04,791.605232,125000.0,157.90699069053147,-35.80707993480665,-36.0,-43.0,7.0,2.267605745522813,-0.0008357269332395,-0.6809463443253423
152,02/08/2023,162.89,162.97,162.63,162.86,493841.0,1608227.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,162860.0,162.86,159.99,0.6491948859786296,4588.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,0.0003685503685504,0.0600000000000022,0.0036000000000002,162.1486451580309,162.3833018405961,-0.2346566825652019,0.2558635150061901,0.5058295315678891,-0.4639046712789797,3.75,-1.739642517296174,-1.739642517296174,1.6286000000000005,1628.6000000000004,0.4,651.4400000000002,736.6483520000002,125000.0,169.6874766102782,-29.51955489639401,-30.0,-36.0,6.0,1.739642517296174,-0.0047000043448994,-0.6856463486702418
153,03/08/2023,162.86,163.48,162.71,163.3,567058.0,1592209.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,163300.0,163.3,160.42,0.7181984405307612,4589.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,0.0027017069875967,0.4399999999999977,0.193599999999998,162.2840986688508,162.4115079378085,-0.127409268957706,0.25249791960045,0.5024917109768577,-0.253554966528739,3.75,-0.9508311244827714,-0.9508311244827714,1.6330000000000002,1633.0000000000002,0.44,718.5200000000001,812.5024160000002,125000.0,153.84569638005848,-14.628127648588606,-15.0,-30.0,15.0,0.9508311244827714,0.0009898425668222,-0.6846565061034194
154,04/08/2023,163.48,163.51,162.89,163.13,490006.0,1596832.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,163130.0,163.13,160.26,0.768976592609182,4590.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,-0.001041028781384,-0.1700000000000159,0.0289000000000054,162.3836164725154,162.43361538587592,-0.0499989133605254,0.2404115455679935,0.4903178005824319,-0.1019724621482911,3.75,-0.3823967330560919,-0.3823967330560919,1.6313,1631.3,0.47,766.7109999999999,866.9967987999999,125000.0,144.17584952217936,-5.51323738428681,-6.0,-15.0,9.0,0.3823967330560919,-0.000398500855879,-0.6850550069592984
155,07/08/2023,163.09,163.38,162.84,163.3,324000.0,1604331.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,163300.0,163.3,160.42,0.8238780249410975,4591.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,0.0010421136516889,0.1700000000000159,0.0289000000000054,162.4914262992783,162.4602733740028,0.031152925275478,0.2289784890508049,0.4785169684042615,0.0651030733128765,3.75,0.2441365249232872,0.2441365249232872,1.6330000000000002,1633.0000000000002,0.5,816.5000000000001,923.2982000000002,125000.0,135.38421281445147,3.3052231245994945,3.0,-6.0,9.0,0.2441365249232872,-0.0002541531490322,-0.6853091601083307
156,08/08/2023,163.32,163.42,163.03,163.13,343112.0,1601908.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,163130.0,163.13,160.25,0.8613735155634795,4592.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,-0.001041028781384,-0.1700000000000159,0.0289000000000054,162.56655261701025,162.4808803471104,0.0856722698998453,0.2181634355885996,0.4670796886919828,0.183421099169958,3.75,0.6878291218873428,0.6878291218873428,1.6313,1631.3,0.53,864.589,977.6772412,125000.0,127.8540552366496,8.79417425431605,9.0,3.0,6.0,0.6878291218873428,0.003246664769529,-0.6820624953388016
157,09/08/2023,163.28,163.99,163.25,163.9,609012.0,1606475.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,163900.0,163.9,161.02,0.9477956882406348,4593.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,0.0047201618341201,0.7700000000000102,0.5929000000000157,162.7234287797149,162.5245455671993,0.1988832125155966,0.2384194660973248,0.4882821582828158,0.4073120615650312,3.75,1.527420230868867,1.527420230868867,1.639,1639.0,0.58,950.62,1074.961096,125000.0,116.28327803223122,17.761343137817924,18.0,9.0,9.0,1.527420230868867,0.0019570362933647,-0.6801054590454368
158,10/08/2023,163.78,164.3,163.64,164.11,467221.0,1597073.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,164110.0,164.11,161.23,0.9837423443061232,4594.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,0.001281269066504,0.2100000000000079,0.0441000000000033,162.8865548056308,162.57332878051628,0.3132260251145169,0.2279157111731452,0.4774051855323162,0.6561010114820259,3.75,2.4603787930575973,2.4603787930575973,1.6411000000000002,1641.1,0.6,984.66,1113.4535280000002,125000.0,112.2633292334406,27.621031448400025,28.0,18.0,10.0,2.4603787930575973,0.0064466691914854,-0.6736587898539513
159,11/08/2023,164.34,164.64,164.19,164.54,551027.0,1613264.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,164540.0,164.54,161.65,1.03189825078878,4595.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,0.0026201937724694,0.4299999999999784,0.1848999999999814,163.0810777696742,162.63384174111576,0.44723602855845,0.2255905375962175,0.4749637224001613,0.9416214491043792,3.75,3.531080434141422,3.531080434141422,1.6454,1645.4,0.63,1036.602,1172.1895416,125000.0,106.63804407381004,37.65475109641413,38.0,28.0,10.0,3.531080434141422,-0.0072965075216245,-0.6809552973755759
160,14/08/2023,164.43,164.44,163.86,164.2,392761.0,1608339.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,164200.0,164.2,161.31,1.057435261996829,4596.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,-0.0020663668408897,-0.3400000000000034,0.1156000000000023,163.2127156791243,162.6820312260045,0.5306844531197896,0.2196451031315572,0.4686631019523056,1.1323367487415208,3.75,4.246262807780703,4.246262807780703,1.642,1642.0,0.64,1050.88,1188.3351040000002,125000.0,105.18918407715402,44.66609201276172,45.0,38.0,7.0,4.246262807780703,-0.0090511082991669,-0.6900064056747428
161,15/08/2023,163.94,164.08,163.45,163.85,522924.0,1606503.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,163850.0,163.85,160.97,1.0281420135277968,4597.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,-0.0021315468940316,-0.3499999999999943,0.122499999999996,163.28769030510966,162.71796872674284,0.5697215783668241,0.2143940164757971,0.4630270148444874,1.2304283769666684,3.75,4.614106413625007,4.614106413625007,1.6385,1638.5,0.63,1032.255,1167.2739540000002,125000.0,107.08711487277816,49.41113435510836,49.0,45.0,4.0,4.614106413625007,-0.0028160551807289,-0.6928224608554717
162,16/08/2023,163.8,164.02,163.36,163.75,532766.0,1594489.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,163750.0,163.75,160.88,1.025608274788352,4598.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,-0.0006103143118705,-0.0999999999999943,0.0099999999999988,163.3420796809791,162.74972353515076,0.5923561458283473,0.2033456912608891,0.4509386779384633,1.313606871196758,3.75,4.926025766987842,4.926025766987842,1.6375,1637.5,0.63,1031.625,1166.56155,125000.0,107.15251158415086,52.78360330609904,53.0,49.0,4.0,4.926025766987842,0.0060165200207476,-0.686805940834724
163,17/08/2023,163.98,164.33,163.71,163.95,482661.0,1586280.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,163950.0,163.95,161.08,1.006733496668487,4599.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,0.0012213740458013,0.1999999999999886,0.0399999999999954,163.41359971851097,162.7866551186846,0.6269445998263734,0.1945161944359759,0.4410399011835278,1.4215144664779116,3.75,5.330679249292168,5.330679249292168,1.6395,1639.5,0.61,1000.095,1130.907426,125000.0,110.5307093456118,58.92037587181968,59.0,53.0,6.0,5.330679249292168,0.013330762380054,-0.67347517845467
164,18/08/2023,164.18,164.48,164.0,164.36,500843.0,1590822.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,164360.0,164.36,161.49,0.995368106103322,4600.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,0.0025007624275694,0.410000000000025,0.1681000000000205,163.52494092809792,162.8350657304174,0.6898751976805215,0.1930882920340324,0.4394181289319234,1.569974364410896,3.75,5.88740386654086,5.88740386654086,1.6436000000000002,1643.6,0.61,1002.596,1133.7355568000005,125000.0,110.25498781463284,64.91156415652847,65.0,59.0,6.0,5.88740386654086,0.0028656139530492,-0.6706095645016207
165,21/08/2023,164.09,164.57,164.05,164.44,376485.0,1594322.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,164440.0,164.44,161.58,0.981729256625472,4601.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,0.0004867364322218,0.079999999999984,0.0063999999999974,163.63259493655698,162.88444832332763,0.7481466132293519,0.1829970330051656,0.4277815248525416,1.7488988414991549,3.75,6.558370655621831,6.558370655621831,1.6444,1644.4,0.6,986.64,1115.692512,125000.0,112.0380379500118,73.47869804048024,73.0,65.0,8.0,6.558370655621831,0.0,-0.6706095645016207
166,22/08/2023,164.39,164.47,164.12,164.44,468241.0,1594270.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,164440.0,164.44,161.59,0.9748346868304184,4602.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,0.0,0.0,0.0,163.72758376755027,162.93231145184063,0.7952723157096386,0.1731053014913729,0.4160592523804427,1.911440044079215,3.75,7.167900165297056,7.167900165297056,1.6444,1644.4,0.59,970.196,1097.0976368,125000.0,113.9369877457747,81.66889532963872,82.0,73.0,9.0,7.167900165297056,0.017871801677035,-0.6527377628245856
167,23/08/2023,164.35,164.89,164.22,164.85,615176.0,1611327.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,164850.0,164.85,162.0,0.99805226983082,4603.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,0.0024933106300168,0.4099999999999966,0.1680999999999972,163.85963273607376,162.99131725332248,0.8683154827512851,0.1728347446540012,0.4157339830396371,2.088632438470871,3.75,7.832371644265767,7.832371644265767,1.6485,1648.5,0.61,1005.585,1137.1155179999998,125000.0,109.92726598248748,86.09912010128957,86.0,82.0,4.0,7.832371644265767,-0.004751211188514,-0.6574889740130997
168,24/08/2023,164.87,164.9,164.66,164.75,420389.0,1605294.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,164750.0,164.75,161.89,1.001296326426138,4604.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,-0.0006066120715801,-0.0999999999999943,0.0099999999999988,163.9643818259474,163.04543056860484,0.9189512573425702,0.1640328665645957,0.4050097116917022,2.2689610417097503,3.75,8.508603906411564,8.508603906411564,1.6475,1647.5,0.61,1004.975,1136.4257300000002,125000.0,109.99398966441916,93.589529014047,94.0,86.0,8.0,8.508603906411564,0.0010329109446328,-0.6564560630684669
169,25/08/2023,164.69,164.8,164.36,164.77,454029.0,1574506.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,164770.0,164.77,161.91,1.021149189221553,4605.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,0.0001213960546282,0.0200000000000102,0.0004000000000004,164.05916043465947,163.098494243417,0.960666191242467,0.1551878467502933,0.3939388870755124,2.438617315427205,3.75,9.144814932852018,9.144814932852018,1.6477000000000002,1647.7000000000005,0.62,1021.5740000000002,1155.1958792000005,125000.0,108.20675718352231,98.95307689273672,99.0,94.0,5.0,9.144814932852018,0.0105450921723723,-0.6459109708960946
170,28/08/2023,164.86,164.98,164.58,164.96,298546.0,1534448.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,164960.0,164.96,162.08,1.0446950113061026,4606.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,0.0011531225344418,0.1899999999999977,0.0360999999999991,164.16514155999366,163.15577134361956,1.0093702163740943,0.1487506658448719,0.3856820787188225,2.6171042733618046,3.75,9.814141025106768,9.814141025106768,1.6496000000000002,1649.6,0.63,1039.248,1175.1816384,125000.0,106.3665359596551,104.38961842601452,104.0,99.0,5.0,9.814141025106768,0.0279622107286621,-0.6179487601674325
171,29/08/2023,165.03,165.69,165.0,165.43,788843.0,1512233.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,165430.0,165.43,162.55,1.026387191389242,4607.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,0.0028491755577109,0.4699999999999988,0.2208999999999989,164.31394843528852,163.22574760996972,1.0882008253188076,0.1526506298532572,0.3907052979590336,2.785221574939862,3.75,10.444580906024482,10.444580906024482,1.6543,1654.3000000000002,0.62,1025.6660000000002,1159.8231128000002,125000.0,107.7750551963306,112.56652836493292,113.0,104.0,9.0,10.444580906024482,-0.0183094267227662,-0.6362581868901988
172,30/08/2023,165.26,165.31,164.92,165.14,676228.0,1474850.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,165140.0,165.14,162.27,0.9821113310862108,4608.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,-0.0017530073142719,-0.2900000000000204,0.0841000000000118,164.4111309723134,163.2846476835091,1.1264832888043088,0.1489451904017304,0.3859341788462515,2.9188482144077663,3.75,10.945680804029124,10.945680804029124,1.6514,1651.4,0.59,974.326,1101.7678408000002,125000.0,113.4540284904638,124.18315817878428,124.0,113.0,11.0,10.945680804029124,-0.0039768732484043,-0.6402350601386031
173,31/08/2023,165.13,165.29,164.85,165.08,706070.0,1383000.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,165080.0,165.08,162.21,0.9518023254058356,4609.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,-0.0003633280852608,-0.0599999999999738,0.0035999999999968,164.48982144615889,163.33988929324727,1.149932152911617,0.1410886936232583,0.3756177493453396,3.061442530114252,3.75,11.480409487928446,11.480409487928446,1.6508000000000005,1650.8000000000002,0.58,957.464,1082.7002912,125000.0,115.45207941290704,132.54371478930065,133.0,124.0,9.0,11.480409487928446,-0.0152997945683557,-0.6555348547069588
174,01/09/2023,165.15,165.21,164.52,164.86,959778.0,1227496.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,164860.0,164.86,161.99,0.8733794516978196,4610.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,-0.0013326871819723,-0.2199999999999988,0.0483999999999995,164.53337186425784,163.38666193037812,1.1467099338797198,0.136078493967947,0.3688881862677999,3.108556946432674,3.75,11.657088549122529,11.657088549122529,1.6486,1648.6,0.53,873.7580000000002,988.0455464,125000.0,126.51238645368583,147.4766091451425,147.0,133.0,14.0,11.657088549122529,-0.1909143460064971,-0.846449200713456
175,04/09/2023,162.12,162.28,162.02,162.16,931545.0,1046113.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,162160.0,165.04,162.16,0.8528690794301224,4611.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,-0.0163775324517774,-2.700000000000017,7.290000000000092,164.25415164493342,163.3489184863665,0.9052331585669152,0.5227769537534684,0.7230331622778228,1.2519939690111788,3.75,4.694977383791921,4.694977383791921,1.6216,1621.6,0.53,859.448,971.8637984,125000.0,128.618845774264,60.386257203959055,60.0,147.0,-87.0,4.694977383791921,0.0138973183536022,-0.8325518823598537
176,05/09/2023,162.15,162.93,161.96,162.64,1385310.0,1486287.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,162640.0,165.52,162.64,0.863428244450372,4612.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,0.0029600394671929,0.4799999999999897,0.2303999999999901,164.06425145141182,163.3271056098629,0.7371458415489087,0.5069727940911183,0.7120202202824849,1.0352877917658794,3.75,3.882329219122048,3.882329219122048,1.6263999999999998,1626.4,0.53,861.992,974.7405536,125000.0,128.23925252554508,49.786699711829456,50.0,60.0,-10.0,3.882329219122048,-0.0016709483850132,-0.8342228307448669
177,06/09/2023,162.79,162.84,162.24,162.57,999423.0,1667630.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,162570.0,165.48,162.57,0.8821898888455465,4613.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,-0.0004303984259714,-0.0699999999999931,0.004899999999999,163.88845716301043,163.30381005263635,0.5846471103740782,0.479833724140247,0.6927003133680878,0.844011615255915,3.75,3.165043557209681,3.165043557209681,1.6257,1625.6999999999998,0.54,877.8779999999999,992.7044424,125000.0,125.91864674020724,39.85380015976547,40.0,50.0,-10.0,3.165043557209681,0.0118759707811891,-0.8223468599636777
178,07/09/2023,162.3,163.24,162.22,163.18,880299.0,1695491.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,163180.0,165.37,163.18,0.8868365125440636,4614.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,0.0037522298086978,0.6100000000000136,0.3721000000000166,163.80510926147977,163.30000051255524,0.5051087489245276,0.4740102795921264,0.6884840445443354,0.7336535289773164,3.75,2.7512007336649367,2.7512007336649367,1.6318,1631.8000000000002,0.54,881.1720000000001,996.4292976000002,125000.0,125.4479372506158,34.513245700064715,35.0,40.0,-5.0,2.7512007336649367,-0.0037091810357047,-0.8260560409993825
179,08/09/2023,163.4,163.43,162.82,162.96,625183.0,1697534.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,162960.0,162.96,162.51,0.8948767140308477,4615.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,-0.0013482044368182,-0.2199999999999988,0.0483999999999995,163.70568464248214,163.28953895832277,0.4161456841593747,0.4510043185330926,0.671568550881511,0.619662257282798,3.75,2.3237334648104926,2.3237334648104926,1.6296000000000002,1629.6,0.55,896.2800000000002,1013.5134240000002,125000.0,123.33334422613429,28.659381930526013,29.0,35.0,-6.0,2.3237334648104926,-0.0027093112316764,-0.8287653522310588
180,11/09/2023,162.85,162.89,162.64,162.77,459138.0,1701763.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,162770.0,162.77,162.32,0.919395997370724,4616.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,-0.0011659302896416,-0.1899999999999977,0.0360999999999991,163.59560409630777,163.27355314422053,0.3220509520872383,0.4285770580718443,0.6546579702958212,0.4919377242771713,3.75,1.8447664660393923,1.8447664660393923,1.6277,1627.7,0.56,911.512,1030.7377696,125000.0,121.2723581949548,22.37191796555701,22.0,29.0,-7.0,1.8447664660393923,-0.0102002200616542,-0.8389655722927131
181,12/09/2023,162.67,162.7,161.73,161.87,757283.0,1701307.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,161870.0,161.87,161.42,1.0017290052610517,4617.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,-0.0055292744363212,-0.9000000000000057,0.8100000000000103,163.3925918496833,163.23036689362914,0.1622249560541604,0.4491945143922857,0.6702197508222849,0.2420474118453365,3.75,0.907677794420012,0.907677794420012,1.6187,1618.7,0.62,1003.594,1134.8640952,125000.0,110.14534738449974,9.997648597958875,10.0,22.0,-12.0,0.907677794420012,-0.0008411173729721,-0.8398066896656852
182,13/09/2023,161.96,162.07,161.62,161.72,619964.0,1711512.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,161720.0,161.72,161.26,1.0992307916514192,4618.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,-0.0009266695496386,-0.1500000000000056,0.0225000000000017,163.19581633795585,163.18389406613286,0.0119222718229821,0.4261299460467568,0.6527862943159551,0.0182636674923993,3.75,0.0684887530964973,0.0684887530964973,1.6172,1617.2,0.68,1099.696,1243.5362368,125000.0,100.51978888983832,0.6884475002588176,1.0,10.0,-9.0,0.0684887530964973,-6.776032955379459e-05,-0.839874449995239
183,14/09/2023,161.71,162.05,161.37,161.56,733985.0,1705997.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,161560.0,161.56,161.1,1.1926895376897435,4619.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,-0.0009893643334157,-0.1599999999999966,0.0255999999999989,163.00336735701984,163.13392809486726,-0.1305607378474178,0.404479678692878,0.6359871686542725,-0.2052883207120042,3.75,-0.7698312026700159,-0.7698312026700159,1.6156,1615.6,0.74,1195.544,1351.9211552000002,125000.0,92.46101336546344,-7.117937311922314,-7.0,1.0,-8.0,0.7698312026700159,0.001763044967739,-0.8381114050274999
184,15/09/2023,161.77,161.82,161.07,161.19,676738.0,1719423.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,161190.0,161.19,160.71,1.2894152421341496,4620.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,-0.002290170834365,-0.3700000000000045,0.1369000000000033,162.79003002089985,163.07411492271748,-0.2840849018176357,0.3900159122770469,0.6245125397276239,-0.4548906286838324,3.75,-1.7058398575643714,-1.7058398575643714,1.6119,1611.9,0.8,1289.5200000000002,1458.1892160000002,125000.0,85.72275712125413,-14.622929579774535,-15.0,-7.0,-8.0,1.7058398575643714,0.0026456974030094,-0.8354657076244905
185,18/09/2023,161.26,161.42,160.86,160.94,553595.0,1708259.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,160940.0,160.94,160.45,1.393001196451208,4621.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,-0.0015509647000434,-0.25,0.0625,162.57237943020576,163.00844984817232,-0.4360704179665617,0.3723123494512607,0.6101740321017117,-0.7146656445941179,3.75,-2.6799961672279418,-2.6799961672279418,1.6094,1609.4,0.87,1400.178,1583.3212824,125000.0,78.94796930318834,-21.1580255142974,-21.0,-15.0,-6.0,2.6799961672279418,-0.0024978217042639,-0.8379635293287544
186,19/09/2023,161.01,161.37,160.92,161.09,633450.0,1698278.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,161090.0,161.09,160.61,1.473432839770604,4622.0,0.002,,1.1308,,1.1308,1000.0,36,0.054054054054054,0.1176470588235294,0.0307692307692307,0.0009320243569033,0.1500000000000056,0.0225000000000017,162.39798185018157,162.9494206220747,-0.5514387718931459,0.3534035738052467,0.5944775637526168,-0.9276023276845132,3.75,-3.4785087288169243,-3.4785087288169243,1.6109,1610.9,0.91,1465.919,1657.6612052,125000.0,75.40744731666595,-26.23054637088249,-26.0,-21.0,-5.0,3.4785087288169243,-0.0049665218674522,-0.8429300511962067
