,Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,exchange_rate,point_value,stdev_lookback,stdev_decay,decay_fast,decay_slow,Daily_Return,returns,sqreturns,emwa_fast_fin,emwa_slow_fin,raw_cross,variance,std_dev,vol_adj_crossover,forecast_scalar,forecast,capped_forecast,1%_move,block_value,price_volatility,ICV,IVV,Daily_Cash_Vol_Tgt,Volatility_Scalar,Subsystem_Pos,Target_Pos,Current_pos,trades_needed,abs_forecast,forecast*returns,cum_series
1706,17/07/1996,21.6,21.65,20.7,21.2,55703,64673,CL1 Comdty,Future,NYM,USD,0.01,10,1000,21200,21.8,21.2,0.775079135745069,1707,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.05272564789991063,-1.1799999999999997,1.3923999999999994,21.718433971382645,21.103721501772178,0.6147124696104669,0.1965797263515543,0.4433731231722941,1.386445044779114,5.3,7.348158737329303,7.348158737329303,0.212,212.0,3.66,775.9200000000001,775.9200000000001,125000.0,161.09908237962674,118.37816297635875,118.0,180.0,-62.0,7.348158737329303,-0.013864450447791134,0.6808223556630972
1707,18/07/1996,21.25,21.38,20.91,21.16,44430,72827,CL1 Comdty,Future,NYM,USD,0.01,10,1000,21160,21.68,21.16,0.7502750606726374,1708,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.0018867924528301883,-0.03999999999999915,0.0015999999999999318,21.59433753329761,21.107132319846592,0.48720521345101986,0.18604028168390271,0.4313238709878027,1.1295577319549683,5.3,5.986655979361332,5.986655979361332,0.2116,211.60000000000002,3.55,751.1800000000001,751.1800000000001,125000.0,166.40485635932797,99.62086283183343,100.0,118.0,-18.0,5.986655979361332,-0.10751083516811435,0.5733115204949829
1708,19/07/1996,21.3,21.32,20.55,20.78,50871,75957,CL1 Comdty,Future,NYM,USD,0.01,10,1000,20780,21.0,20.78,0.7391576286562057,1709,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.017958412098298626,-0.379999999999999,0.14439999999999925,21.413373637009254,21.087306118643767,0.32606751836548753,0.18378945564693497,0.42870672451797975,0.7605841003126426,5.3,4.031095731657006,4.031095731657006,0.2078,207.8,3.56,739.768,739.768,125000.0,168.97189389105773,68.11418802342433,68.0,100.0,-32.0,4.031095731657006,0.0019398920749068942,0.5752514125698898
1709,22/07/1996,20.7,20.98,20.4,20.79,44421,76854,CL1 Comdty,Future,NYM,USD,0.01,10,1000,20790,21.4,20.79,0.7377499576419274,1710,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.00048123195380167516,0.00999999999999801,9.999999999996021e-05,21.27484616211831,21.069287565998692,0.2055585961196158,0.17386029588223575,0.4169655811721583,0.492986964395855,5.3,2.6128309112980315,2.6128309112980315,0.2079,207.9,3.55,738.045,738.045,125000.0,169.36636654946514,44.25256778546755,44.0,68.0,-24.0,2.6128309112980315,0.02764900435236041,0.6029004169222502
1710,23/07/1996,20.78,21.1,20.66,21.01,34654,84153,CL1 Comdty,Future,NYM,USD,0.01,10,1000,21010,21.01,20.41,0.7180587255468757,1711,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.010582010582010692,0.22000000000000242,0.04840000000000106,21.215991459425354,21.06569438018059,0.150297079244762,0.16707865826697982,0.40875256362129375,0.36769697029719706,5.3,1.9487939425751444,1.9487939425751444,0.2101,210.10000000000002,3.42,718.542,718.542,125000.0,173.9633869697248,33.90187947564555,34.0,44.0,-10.0,1.9487939425751444,-0.07791465548610751,0.5249857614361426
1711,24/07/1996,20.53,20.6,20.08,20.17,10428,83402,CL1 Comdty,Future,NYM,USD,0.01,10,1000,20170,20.68,20.17,0.69824374922659,1712,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.039980961446929975,-0.8399999999999999,0.7055999999999998,20.983548912886388,21.01140987229086,-0.027860959404470975,0.1961879199822782,0.4429310555631409,-0.06290134560343405,5.3,-0.33337713169820044,-0.33337713169820044,0.20170000000000002,201.70000000000002,3.46,697.8820000000001,697.8820000000001,125000.0,179.11337446731682,-5.971230302869977,-6.0,34.0,-40.0,0.33337713169820044,-0.009421168322656073,0.5155645931134866
1712,25/07/1996,20.77,20.93,20.62,20.74,25204,82703,CL1 Comdty,Future,NYM,USD,0.01,10,1000,20740,20.74,20.23,0.6718824301919758,1713,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.02825979176995519,0.5699999999999967,0.32489999999999625,20.92942693224497,20.994960789121716,-0.06553385687674762,0.20314532971296567,0.45071646266024684,-0.14539929713228045,5.3,-0.7706162748010863,-0.7706162748010863,0.2074,207.4,3.24,671.9760000000001,671.9760000000001,125000.0,186.0185482814862,-14.33489207205849,-14.0,-6.0,-8.0,0.7706162748010863,0.02340830535798859,0.5389728984714751
1713,26/07/1996,20.55,20.6,20.08,20.11,51836,79687,CL1 Comdty,Future,NYM,USD,0.01,10,1000,20110,20.11,19.69,0.6589908952335202,1714,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.030376084860173513,-0.629999999999999,0.39689999999999875,20.747332058412752,20.941326801902218,-0.19399474348946555,0.21361855513388636,0.4621888738750494,-0.4197304488595524,5.3,-2.224571378955628,-2.224571378955628,0.2011,201.1,3.28,659.608,659.608,125000.0,189.50649476658865,-42.15707243839576,-42.0,-14.0,-28.0,2.224571378955628,-0.018805426873319545,0.5201674715981556
1714,29/07/1996,20.2,20.44,19.98,20.28,35063,76600,CL1 Comdty,Future,NYM,USD,0.01,10,1000,20280,20.28,19.77,0.6401632604271179,1715,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.008453505718547971,0.1700000000000017,0.02890000000000058,20.643480489876588,20.901246389665722,-0.2577658997891348,0.20363376836989255,0.45125798427273567,-0.571216263806523,5.3,-3.0274461981745717,-3.0274461981745717,0.2028,202.8,3.16,640.8480000000001,640.8480000000001,125000.0,195.05405337927243,-59.05156523416183,-59.0,-42.0,-17.0,3.0274461981745717,-0.007464117845597927,0.5127033537525576
1715,30/07/1996,20.23,20.4,20.12,20.33,20794,70887,CL1 Comdty,Future,NYM,USD,0.01,10,1000,20330,20.33,19.84,0.6161907172302096,1716,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.002465483234713961,0.04999999999999716,0.002499999999999716,20.5738181587929,20.86662539635265,-0.29280723755974947,0.19276167278233075,0.4390463219095802,-0.666916502764945,5.3,-3.534657464654208,-3.534657464654208,0.20329999999999998,203.29999999999998,3.03,615.9989999999999,615.9989999999999,125000.0,202.9224073415704,-71.72612018554837,-72.0,-59.0,-13.0,3.534657464654208,-0.015647770379679748,0.49705558337287786
1716,31/07/1996,20.44,20.57,20.38,20.42,26535,67967,CL1 Comdty,Future,NYM,USD,0.01,10,1000,20420,20.42,19.91,0.6252932645306084,1717,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.0044269552385638455,0.09000000000000341,0.008100000000000614,20.53963634572781,20.839557190513098,-0.29992084478528724,0.18277996074004263,0.4275277309602766,-0.7015237213072248,5.3,-3.7180757229282917,-3.7180757229282917,0.20420000000000002,204.20000000000002,3.06,624.8520000000001,624.8520000000001,125000.0,200.04737121750426,-74.37912743594265,-74.0,-72.0,-2.0,3.7180757229282917,-0.11288966445717592,0.38416591891570195
1717,01/08/1996,20.38,21.15,20.25,21.04,32055,65336,CL1 Comdty,Future,NYM,USD,0.01,10,1000,21040,21.04,20.48,0.6251727761192731,1718,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.03036238981390782,0.6199999999999974,0.38439999999999686,20.65082826889941,20.851705239572908,-0.20087697067349808,0.1936783412405807,0.44008901513282594,-0.45644622739077045,5.3,-2.419165005171083,-2.419165005171083,0.2104,210.4,2.97,624.888,624.888,125000.0,200.03584642367912,-48.39197194479417,-48.0,-74.0,26.0,2.419165005171083,-0.03449379760224924,0.3496721213134527
1718,02/08/1996,20.85,21.45,20.75,21.34,42100,66099,CL1 Comdty,Future,NYM,USD,0.01,10,1000,21340,21.34,20.73,0.6251951695276292,1719,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.014258555133079831,0.3000000000000007,0.09000000000000043,20.80397754247732,20.881298861416976,-0.07732131893965644,0.18807410657892773,0.4336751163935138,-0.17829318772695182,5.3,-0.9449538949528447,-0.9449538949528447,0.2134,213.4,2.93,625.2620000000001,625.2620000000001,125000.0,199.91619513100107,-18.891158725319237,-19.0,-48.0,29.0,0.9449538949528447,0.004870896365736295,0.354543017679189
1719,05/08/1996,21.58,21.75,21.02,21.23,38583,66130,CL1 Comdty,Future,NYM,USD,0.01,10,1000,21230,21.23,20.67,0.6202088357970076,1720,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.005154639175257714,-0.10999999999999943,0.012099999999999875,20.898649199704582,20.90243226375534,-0.0037830640507579005,0.1785619927097965,0.4225659625547194,-0.008952600034055085,5.3,-0.04744878018049195,-0.04744878018049195,0.21230000000000002,212.3,2.92,619.916,619.916,125000.0,201.64022222365608,-0.9567582579835806,-1.0,-19.0,18.0,0.04744878018049195,0.00022349872906496666,0.35476651640825396
1720,06/08/1996,21.15,21.27,20.84,21.13,36782,66906,CL1 Comdty,Future,NYM,USD,0.01,10,1000,21130,21.13,20.64,0.6202088357970076,1721,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.004710315591144654,-0.10000000000000142,0.010000000000000285,20.95006048865912,20.91622424777017,0.033836240888948765,0.16945053364440213,0.4116436974428275,0.08219788399322747,5.3,0.4356487851641056,0.4356487851641056,0.2113,211.29999999999998,2.94,621.222,621.222,125000.0,201.21631236498385,8.765964203700642,9.0,-1.0,10.0,0.4356487851641056,0.005979088864060181,0.36074560527231414
1721,07/08/1996,21.18,21.5,20.7,21.42,47601,62914,CL1 Comdty,Future,NYM,USD,0.01,10,1000,21420,21.42,20.87,0.6230002675232286,1722,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.013724562233790927,0.2900000000000027,0.08410000000000156,21.054491491179313,20.946756111541674,0.10773537963763857,0.16483699128524534,0.4060012207928017,0.2653572800280326,5.3,1.4063935841485729,1.4063935841485729,0.21420000000000003,214.20000000000002,2.91,623.3220000000001,623.3220000000001,125000.0,200.5384055111162,28.203592688621864,28.0,9.0,19.0,1.4063935841485729,0.008535535291284492,0.3692811405635986
1722,08/08/1996,21.42,21.71,21.25,21.55,35915,60834,CL1 Comdty,Future,NYM,USD,0.01,10,1000,21550,21.55,21.01,0.6284372151090484,1723,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.0060690943043884005,0.129999999999999,0.01689999999999974,21.164604493139464,20.983316347205815,0.1812881459336495,0.15684039716171855,0.39603080329908497,0.45776274073494116,5.3,2.4261425258951883,2.4261425258951883,0.21550000000000002,215.50000000000003,2.92,629.2600000000001,629.2600000000001,125000.0,198.64602866859482,48.19435777530727,48.0,28.0,20.0,2.4261425258951883,0.002251640395262315,0.37153278095886094
1723,09/08/1996,21.45,21.62,21.31,21.57,23600,59708,CL1 Comdty,Future,NYM,USD,0.01,10,1000,21570,21.57,21.06,0.6338748562090297,1724,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.0009280742459396585,0.019999999999999574,0.00039999999999998294,21.254692383552918,21.018872932223648,0.23581945132927018,0.14838415947730133,0.3852066451624392,0.6121894684081232,5.3,3.2446041825630525,3.2446041825630525,0.2157,215.7,2.94,634.1579999999999,634.1579999999999,125000.0,197.11176079147472,63.95496434963868,64.0,48.0,16.0,3.2446041825630525,0.0977743494977272,0.4693071304565881
1724,12/08/1996,21.7,22.25,21.57,22.22,39144,55634,CL1 Comdty,Future,NYM,USD,0.01,10,1000,22220,22.22,21.65,0.6677878904767262,1725,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.03013444598980053,0.6499999999999986,0.42249999999999815,21.469205187207827,21.091668512088884,0.37753667511894307,0.16320123193798763,0.40398172228207013,0.9345390008890985,5.3,4.953056704712222,4.953056704712222,0.22219999999999998,222.2,3.01,668.8219999999999,668.8219999999999,125000.0,186.89576598855902,92.57053268119587,93.0,64.0,29.0,4.953056704712222,-0.08470574022460108,0.38460139023198703
1725,13/08/1996,21.52,21.87,21.4,21.84,42657,60917,CL1 Comdty,Future,NYM,USD,0.01,10,1000,21840,22.37,21.84,0.6786990005400219,1726,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.017101710171017026,-0.379999999999999,0.14439999999999925,21.551604034494975,21.13702193559865,0.41458209889632514,0.1621849491305288,0.4027219253163761,1.0294500319808308,5.3,5.456085169498404,5.456085169498404,0.2184,218.4,3.11,679.224,679.224,125000.0,184.03354416216152,100.4102690993399,100.0,93.0,7.0,5.456085169498404,-0.06495339487498138,0.31964799535700567
1726,14/08/1996,21.78,21.85,21.45,21.58,30523,68753,CL1 Comdty,Future,NYM,USD,0.01,10,1000,21580,22.12,21.58,0.679326382038873,1727,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.011904761904761973,-0.26000000000000156,0.06760000000000081,21.55791424905165,21.163869091016917,0.39404515803473217,0.15707224917752727,0.3963234148741748,0.9942515209701503,5.3,5.2695330611417965,5.2695330611417965,0.2158,215.79999999999998,3.15,679.77,679.77,125000.0,183.88572605440075,96.89919129157282,97.0,100.0,-3.0,5.2695330611417965,-0.04395347316985708,0.27569452218714857
1727,15/08/1996,21.44,21.48,21.29,21.4,28181,72017,CL1 Comdty,Future,NYM,USD,0.01,10,1000,21400,21.9,21.4,0.6635857141324615,1728,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.008341056533827551,-0.17999999999999972,0.0323999999999999,21.522822193706837,21.17818005519771,0.3446421385091263,0.1503332086814447,0.3877282665494543,0.8888754528428676,5.3,4.711039900067198,4.711039900067198,0.214,214.0,3.1,663.4,663.4,125000.0,188.42327404280977,88.76695621169728,89.0,97.0,-8.0,4.711039900067198,0.14309233341325617,0.41878685560040474
1728,16/08/1996,21.38,22.1,21.34,22.05,31867,73729,CL1 Comdty,Future,NYM,USD,0.01,10,1000,22050,22.66,22.05,0.6707913237368904,1729,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.030373831775700966,0.6500000000000021,0.42250000000000276,21.63997281732754,21.231017627609972,0.4089551897175667,0.1650449271310965,0.4062572179433819,1.0066410432972561,5.3,5.335197529475457,5.335197529475457,0.2205,220.5,3.04,670.32,670.32,125000.0,186.47810001193457,99.48974984849505,99.0,89.0,10.0,5.335197529475457,0.10162281008524644,0.5204096656856512
1729,19/08/1996,22.02,22.55,21.94,22.47,42738,78190,CL1 Comdty,Future,NYM,USD,0.01,10,1000,22470,23.26,22.47,0.6700042288428905,1730,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.01904761904761898,0.41999999999999815,0.17639999999999845,21.82442330236586,21.306107468360885,0.5183158340049765,0.16565871485373984,0.40701193453477486,1.2734659355810412,5.3,6.749369458579518,6.749369458579518,0.22469999999999998,224.7,2.98,669.606,669.606,125000.0,186.67694136551944,125.99516466734765,126.0,99.0,27.0,6.749369458579518,-0.10813409012410423,0.4122755755615469
1730,20/08/1996,22.25,22.36,22.1,22.11,40222,81832,CL1 Comdty,Future,NYM,USD,0.01,10,1000,22110,22.86,22.11,0.6522734600360153,1731,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.01602136181575431,-0.35999999999999943,0.1295999999999996,21.887884790729004,21.354828227854167,0.5330565628748367,0.16370959513191605,0.40461042390417484,1.3174563268322572,5.3,6.982518532210963,6.982518532210963,0.2211,221.1,2.95,652.245,652.245,125000.0,191.64577727694348,133.81701914562325,134.0,126.0,8.0,6.982518532210963,-0.12316518442163185,0.2891103911399151
1731,21/08/1996,21.98,22.05,21.6,21.72,34230,86349,CL1 Comdty,Future,NYM,USD,0.01,10,1000,21720,21.72,21.21,0.6605911494013207,1732,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.01763907734056991,-0.39000000000000057,0.15210000000000046,21.850577059455894,21.37695985040846,0.47361720904743265,0.1630820494491098,0.4038341855874881,1.1728011791731447,5.3,6.215846249617667,6.215846249617667,0.2172,217.20000000000002,3.04,660.288,660.288,125000.0,189.3113308132209,117.67301256454887,118.0,134.0,-16.0,6.215846249617667,0.16598484460304996,0.45509523574296507
1732,22/08/1996,21.95,22.35,21.9,22.3,40269,83692,CL1 Comdty,Future,NYM,USD,0.01,10,1000,22300,22.3,21.72,0.6948501037399103,1733,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.026703499079189674,0.5800000000000018,0.33640000000000214,21.95044882402125,21.432901677656435,0.5175471463648158,0.17245058731672563,0.41527170300506344,1.2462856067958603,5.3,6.60531371601806,6.60531371601806,0.223,223.0,3.12,695.76,695.76,125000.0,179.65965275382317,118.67083685498699,119.0,118.0,1.0,6.60531371601806,-0.10070881898861615,0.3543864167543489
1733,23/08/1996,22.3,22.33,21.85,21.96,26690,87507,CL1 Comdty,Future,NYM,USD,0.01,10,1000,21960,21.96,21.45,0.7006563589478347,1734,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.015246636771300448,-0.33999999999999986,0.1155999999999999,21.952571307572082,21.464847030525743,0.4877242770463397,0.1693775825969026,0.4115550784486842,1.1850765610395761,5.3,6.280905773509754,6.280905773509754,0.21960000000000002,219.60000000000002,3.19,700.5240000000001,700.5240000000001,125000.0,178.4378550913316,112.07513542558415,112.0,119.0,-7.0,6.280905773509754,-0.09724535350607051,0.2571410632482784
1734,26/08/1996,21.97,22.04,21.4,21.62,34820,87065,CL1 Comdty,Future,NYM,USD,0.01,10,1000,21620,21.62,21.17,0.6945686911079241,1735,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.015482695810564606,-0.33999999999999986,0.1155999999999999,21.878666572556064,21.47425024079691,0.4044163317591547,0.16647068624031325,0.4080081938396743,0.9911965932676072,5.3,5.2533419443183185,5.2533419443183185,0.2162,216.20000000000002,3.21,694.0020000000001,694.0020000000001,125000.0,180.11475471252243,94.62043957218995,95.0,112.0,-17.0,5.2533419443183185,-0.014579117329283355,0.24256194591899505
1735,27/08/1996,21.68,21.87,21.5,21.56,25179,84729,CL1 Comdty,Future,NYM,USD,0.01,10,1000,21560,21.56,21.08,0.6922420097052124,1736,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.0027752081406106077,-0.060000000000002274,0.0036000000000002727,21.807851778654715,21.47944719590013,0.3284045827545867,0.1576668653624585,0.397072871602252,0.8270637614436417,5.3,4.383437935651301,4.383437935651301,0.21559999999999999,215.6,3.21,692.076,692.076,125000.0,180.61600171079476,79.17190336847581,79.0,95.0,-16.0,4.383437935651301,0.03049701717753729,0.2730589630965323
1736,28/08/1996,21.5,22.1,21.39,21.71,42896,82884,CL1 Comdty,Future,NYM,USD,0.01,10,1000,21710,21.71,21.21,0.6484789896370741,1737,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.006957328385899908,0.15000000000000213,0.02250000000000064,21.78610693895367,21.493420093118303,0.29268684583536597,0.15036054831583917,0.38776352112574897,0.7548075821718405,5.3,4.000480185510755,4.000480185510755,0.21710000000000002,217.10000000000002,2.99,649.1290000000001,649.1290000000001,125000.0,192.56573038641005,77.03553888192397,77.0,79.0,-2.0,4.000480185510755,0.08107836396244725,0.3541373270589796
1737,29/08/1996,21.85,22.41,21.83,22.15,40729,85091,CL1 Comdty,Future,NYM,USD,0.01,10,1000,22150,22.15,21.62,0.6474635124860153,1738,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.020267157991708862,0.4399999999999977,0.193599999999998,21.86697206363063,21.5332128147475,0.3337592488831298,0.15269781597444235,0.39076567911530097,0.8541160770279659,5.3,4.526815208248219,4.526815208248219,0.2215,221.5,2.92,646.78,646.78,125000.0,193.26509786944558,87.48753842589866,87.0,77.0,10.0,4.526815208248219,0.0,0.3541373270589796
1738,30/08/1996,22.18,22.3,22.02,22.15,23765,84460,CL1 Comdty,Future,NYM,USD,0.01,10,1000,22150,22.15,21.62,0.5933169473399024,1739,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.0,0.0,0.0,21.9298671606016,21.570593856277956,0.35927330432364357,0.14444387997582384,0.38005773242472496,0.9453124451159588,5.3,5.010155959114582,5.010155959114582,0.2215,221.5,2.68,593.62,593.62,125000.0,210.57242006670933,105.50006652224026,106.0,87.0,19.0,5.010155959114582,0.02261921426236909,0.37675654132134867
1739,02/09/1996,22.18,22.3,22.02,22.25,23765,84460,CL1 Comdty,Future,NYM,USD,0.01,10,1000,22250,22.25,21.71,0.5441899178296299,1740,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.004514672686230403,0.10000000000000142,0.010000000000000285,22.00100779157902,21.611769986200503,0.38923780537851727,0.13717664322037393,0.3703736535181383,1.0509327585296375,5.3,5.569943620207079,5.569943620207079,0.2225,222.5,2.45,545.125,545.125,125000.0,229.30520522815868,127.72170649408574,128.0,106.0,22.0,5.569943620207079,0.28788472643766894,0.6646412677590177
1740,03/09/1996,23.8,24.25,22.85,23.4,52620,83844,CL1 Comdty,Future,NYM,USD,0.01,10,1000,23400,23.4,22.66,0.5803180162641615,1741,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.051685393258426915,1.1499999999999986,1.3224999999999967,22.311894949005904,21.720147562794413,0.591747386211491,0.20124817601927245,0.4486069281891135,1.3190776803207007,5.3,6.991111705699714,6.991111705699714,0.23399999999999999,234.0,2.48,580.32,580.32,125000.0,215.39840088227183,150.587428179705,151.0,128.0,23.0,6.991111705699714,-0.047802473201365395,0.6168387945576522
1741,04/09/1996,23.3,23.65,23.03,23.24,43829,79307,CL1 Comdty,Future,NYM,USD,0.01,10,1000,23240,23.24,22.55,0.5815315984542798,1742,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.006837606837606813,-0.16000000000000014,0.025600000000000046,22.518140515893478,21.812259831715966,0.7058806841775116,0.1917536800182307,0.4378968828596873,1.6119792394222014,5.3,8.543489968937667,8.543489968937667,0.2324,232.4,2.5,581.0,581.0,125000.0,215.14629948364887,183.81002514926132,184.0,151.0,33.0,8.543489968937667,0.07352401005970627,0.6903628046173584
1742,05/09/1996,23.18,23.52,22.99,23.44,38266,76994,CL1 Comdty,Future,NYM,USD,0.01,10,1000,23440,23.44,22.78,0.6328499032162406,1743,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.008605851979346157,0.20000000000000284,0.04000000000000114,22.722998179028263,21.91091075100591,0.8120874280223518,0.1835507783956237,0.4284282651688888,1.8955038545419556,5.3,10.046170429072363,10.046170429072363,0.23440000000000003,234.40000000000003,2.7,632.8800000000001,632.8800000000001,125000.0,197.50979648590567,198.42170769088062,198.0,184.0,14.0,10.046170429072363,0.17572226433104457,0.866085068948403
1743,06/09/1996,23.58,23.89,23.4,23.85,37199,73549,CL1 Comdty,Future,NYM,USD,0.01,10,1000,23850,23.85,23.17,0.7206867095584285,1744,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.017491467576791875,0.41000000000000014,0.1681000000000001,22.973443028133094,22.02843131155101,0.9450117165820835,0.18271560118504945,0.4274524548824693,2.210799600722659,5.3,11.717237883830093,11.717237883830093,0.23850000000000002,238.50000000000003,3.02,720.2700000000001,720.2700000000001,125000.0,173.54603134935508,203.34801331150283,203.0,198.0,5.0,11.717237883830093,-0.05895465601927089,0.8071304129291321
1744,09/09/1996,23.84,24.0,23.47,23.73,32818,70326,CL1 Comdty,Future,NYM,USD,0.01,10,1000,23730,23.73,23.09,0.7700471847020183,1745,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.005031446540880502,-0.120000000000001,0.014400000000000239,23.141566799659074,22.131556686608526,1.0100101130505479,0.1736174605804522,0.4166742859602116,2.423979945685907,5.3,12.847093712135306,12.847093712135306,0.2373,237.3,3.25,771.225,771.225,125000.0,162.0798080975072,208.22544834735817,208.0,203.0,5.0,12.847093712135306,0.21114060462422235,1.0182710175533545
1745,10/09/1996,23.53,24.23,23.52,24.12,45084,70719,CL1 Comdty,Future,NYM,USD,0.01,10,1000,24120,24.12,23.47,0.8305112883042931,1746,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.01643489254108732,0.39000000000000057,0.15210000000000046,23.358996399734835,22.252068402571645,1.10692799716319,0.1724543546031305,0.4152762389098737,2.665522111423822,5.3,14.127267190546256,14.127267190546256,0.24120000000000003,241.20000000000002,3.44,829.7280000000001,829.7280000000001,125000.0,150.65177986038796,212.8297946819056,213.0,208.0,5.0,14.127267190546256,0.368995784827701,1.3872668023810555
1746,11/09/1996,24.5,24.98,24.48,24.75,44546,70397,CL1 Comdty,Future,NYM,USD,0.01,10,1000,24750,24.75,24.05,0.943453231485736,1747,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.026119402985074647,0.629999999999999,0.39689999999999875,23.668108310904874,22.40345819635518,1.264650114549692,0.18458655165160986,0.42963537057790047,2.9435428299318493,5.3,15.600776998638802,15.600776998638802,0.2475,247.5,3.81,942.975,942.975,125000.0,132.5591876772979,206.8026326074233,207.0,213.0,-6.0,15.600776998638802,0.1575836060468576,1.544850408427913
1747,12/09/1996,25.2,25.3,24.25,25.0,53128,68810,CL1 Comdty,Future,NYM,USD,0.01,10,1000,25000,25.0,24.3,1.0551393272932728,1748,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,0.010101010101010166,0.25,0.0625,23.964084241814902,22.56082436627305,1.4032598755418526,0.17798727858936067,0.4218853856077035,3.3261637482903827,5.3,17.62866786593903,17.62866786593903,0.25,250.0,4.22,1055.0,1055.0,125000.0,118.48341232227489,208.87047234524917,209.0,207.0,2.0,17.62866786593903,-0.3455218901724041,1.1993285182555091
1748,13/09/1996,25.2,25.35,24.2,24.51,42710,65494,CL1 Comdty,Future,NYM,USD,0.01,10,1000,24510,24.51,23.94,1.102112063268032,1749,0.002,,1,1,1000,36,0.05405405405405406,0.2222222222222222,0.06060606060606061,-0.01959999999999995,-0.48999999999999844,0.24009999999999848,24.085398854744923,22.678956222862563,1.40644263188236,0.18134472298993567,0.4258458911272195,3.3027033046144663,5.3,17.50432751445667,17.50432751445667,0.2451,245.10000000000002,4.5,1102.95,1102.95,125000.0,113.33242667391994,198.380791450844,198.0,209.0,-11.0,17.50432751445667,-1.1998070266947074,-0.00047850843919827746
