,Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,exchange_rate,point_value,stdev_lookback,stdev_decay,returns,sqreturns,price_diff,distance,net_exp_ret,variance,stdev,stdev_yearly,raw_carry,forecast_scalar,forecast,capped_forecast,forecast*returns,cum_series_carry,1%_move,block_value,ICV,IVV,Daily_Cash_Vol_Tgt,Volatility_Scalar,Subsystem_Pos,Target_Pos,Current_pos,trades_needed
173,01/09/1994,103.9688,103.9844,103.8281,103.9688,51379,86642,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,103969,104.7813,103.9688,0.26580930496278415,174,0.004,,1,1,1000,36,0.05405405405405406,-0.015599999999992065,0.00024335999999975242,-0.8125,0.08333333333333333,-9.75,0.08917157784540326,0.29861610446424897,4.7778576714279835,-2.0406635505921145,30.0,-61.219906517763434,-20.0,195.0,32885.011221881025,1.047813,1047.813,265.80930496278415,265.80930496278415,125000.0,470.26194217505366,-940.5238843501072,-941.0,-837.3704196090687,-103.0
174,02/09/1994,103.9688,104.625,103.875,103.9688,42749,89515,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,103969,104.7813,103.9688,0.26696502919918974,175,0.004,,1,1,1000,36,0.05405405405405406,0.0,0.0,-0.8125,0.08333333333333333,-9.75,0.08435149255646254,0.290433284174632,4.646932546794112,-2.098158280073693,30.0,-62.944748402210784,-20.0,195.0,33080.011221881025,1.047813,1047.813,266.96502919918976,266.96502919918976,125000.0,468.2261207580644,-936.4522415161288,-936.0,-940.5238843501072,4.0
175,05/09/1994,103.9688,104.625,103.875,103.9219,42749,89515,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,103922,104.7344,103.9219,0.27015175462293417,176,0.004,,1,1,1000,36,0.05405405405405406,-0.046900000000007935,0.0021996100000007445,-0.8125,0.08333333333333333,-9.75,0.07991085025611325,0.2826850725739038,4.522961161182461,-2.155667416222298,30.0,-64.67002248666894,-20.0,195.0,33275.011221881025,1.047344,1047.344,270.15175462293416,270.15175462293416,125000.0,462.7028988742622,-925.4057977485243,-925.0,-936.4522415161288,11.0
176,06/09/1994,103.7969,103.8438,103.625,103.6719,23807,95672,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,103672,104.4844,103.6719,0.2851164313870758,177,0.004,,1,1,1000,36,0.05405405405405406,-0.25,0.0625,-0.8125,0.08333333333333333,-9.75,0.07896972321524226,0.2810155213066393,4.496248340906229,-2.1684745282630153,30.0,-65.05423584789045,-20.0,195.0,33470.011221881025,1.0448439999999999,1044.8439999999998,285.1164313870758,285.1164313870758,125000.0,438.417384055636,-876.8347681112721,-877.0,-925.4057977485243,49.0
177,07/09/1994,103.7031,103.7813,103.5,103.5625,32104,96983,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,103563,104.375,103.5625,0.31240407386580293,178,0.004,,1,1,1000,36,0.05405405405405406,-0.10939999999999372,0.011968359999998627,-0.8125,0.08333333333333333,-9.75,0.07534802790631016,0.27449595244066927,4.391935239050708,-2.2199780892277925,30.0,-66.59934267683377,-20.0,195.0,33665.011221881025,1.04375,1043.75,312.40407386580296,312.40407386580296,125000.0,400.12282315401336,-800.2456463080267,-800.0,-876.8347681112721,77.0
178,08/09/1994,103.5938,103.6875,103.5156,103.5938,30080,99135,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,103594,104.4063,103.5938,0.3243067725724663,179,0.004,,1,1,1000,36,0.05405405405405406,0.03130000000000166,0.000979690000000104,-0.8125,0.08333333333333333,-9.75,0.07132811774921231,0.26707324416573874,4.27317190665182,-2.28167745482523,30.0,-68.4503236447569,-20.0,198.7440000000015,33863.75522188102,1.044063,1044.0629999999999,324.30677257246634,324.30677257246634,125000.0,385.4375257367428,-770.8750514734857,-771.0,-800.2456463080267,29.0
179,09/09/1994,103.625,103.6719,102.8906,102.9375,89300,114086,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,102938,103.7656,102.9375,0.41980288620098116,180,0.004,,1,1,1000,36,0.05405405405405406,-0.6406999999999954,0.4104964899999941,-0.8281000000000063,0.08333333333333333,-9.937200000000075,0.08966154327628159,0.299435374123168,4.790965985970688,-2.0741537362400453,30.0,-62.22461208720136,-20.0,198.7440000000015,34062.49922188102,1.0376560000000001,1037.6560000000002,419.80288620098116,419.80288620098116,125000.0,297.7587913489382,-595.5175826978764,-596.0,-770.8750514734857,175.0
180,12/09/1994,102.9375,103.0156,102.8438,102.8594,51609,128429,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,102859,103.6875,102.8594,0.5000848784793592,181,0.004,,1,1,1000,36,0.05405405405405406,-0.07810000000000628,0.00609961000000098,-0.8281000000000063,0.08333333333333333,-9.937200000000075,0.08514468201810427,0.29179561685896566,4.6687298697434505,-2.128458976476643,30.0,-63.85376929429928,-20.0,198.7679999999989,34261.26722188102,1.036875,1036.875,500.08487847935925,500.08487847935925,125000.0,249.95756796345384,-499.91513592690774,-500.0,-595.5175826978764,96.0
181,13/09/1994,102.8594,103.1406,102.75,102.9531,69508,144328,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,102953,103.7813,102.9531,0.5414328328606318,182,0.004,,1,1,1000,36,0.05405405405405406,0.09380000000000166,0.008798440000000312,-0.8281999999999954,0.08333333333333333,-9.938399999999945,0.08101785812523378,0.284636361214153,4.554181779426448,-2.18225808308679,30.0,-65.46774249260369,-20.0,198.7440000000015,34460.01122188102,1.037813,1037.813,541.4328328606318,541.4328328606318,125000.0,230.86889529689046,-461.7377905937809,-462.0,-499.91513592690774,38.0
182,14/09/1994,103.0156,103.1563,102.9219,103.125,40231,150170,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,103125,103.9531,103.125,0.5458583649672658,183,0.004,,1,1,1000,36,0.05405405405405406,0.17180000000000462,0.029515240000001587,-0.8281000000000063,0.08333333333333333,-9.937200000000075,0.07823393282116718,0.2797032942622721,4.475252708196353,-2.2204779591106116,30.0,-66.61433877331835,-20.0,195.0,34655.01122188102,1.039531,1039.531,545.8583649672659,545.8583649672659,125000.0,228.99713189793476,-457.9942637958695,-458.0,-461.7377905937809,4.0
183,15/09/1994,103.2344,103.4063,103.1563,103.3438,47831,162485,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,103344,104.1563,103.3438,0.5543820478927696,184,0.004,,1,1,1000,36,0.05405405405405406,0.20319999999999538,0.041290239999998125,-0.8125,0.08333333333333333,-9.75,0.07623697645245535,0.27611044249078187,4.41776707985251,-2.2069972960922852,30.0,-66.20991888276856,-20.0,195.0,34850.01122188102,1.041563,1041.563,554.3820478927696,554.3820478927696,125000.0,225.47627664916362,-450.95255329832725,-451.0,-457.9942637958695,7.0
184,16/09/1994,103.2813,103.2969,102.5313,102.6563,62333,176275,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,102656,103.4688,102.6563,0.6050155133935137,185,0.004,,1,1,1000,36,0.05405405405405406,-0.6875,0.47265625,-0.8125,0.08333333333333333,-9.75,0.09766504529286317,0.3125140721517403,5.000225154427845,-1.9499121937271346,30.0,-58.49736581181404,-20.0,191.2559999999985,35041.26722188102,1.034688,1034.688,605.0155133935136,605.0155133935136,125000.0,206.60627245552564,-413.2125449110513,-413.0,-450.95255329832725,38.0
185,19/09/1994,102.6875,102.8281,102.6406,102.8125,40391,179527,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,102813,103.6094,102.8125,0.6363800516237916,186,0.004,,1,1,1000,36,0.05405405405405406,0.14059999999999206,0.019768359999997768,-0.7968999999999937,0.08333333333333333,-9.562799999999925,0.09345441365541099,0.30570314629622475,4.891250340739596,-1.9550829202812696,30.0,-58.652487608438086,-20.0,183.7440000000015,35225.01122188102,1.0360939999999998,1036.0939999999998,636.3800516237916,636.3800516237916,125000.0,196.42350460396923,-392.84700920793847,-393.0,-413.2125449110513,20.0
186,20/09/1994,102.75,102.7656,102.4688,102.6719,47661,183469,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,102672,103.4375,102.6719,0.6652165171853937,187,0.004,,1,1,1000,36,0.05405405405405406,-0.17189999999999372,0.029549609999997842,-0.7656000000000063,0.08333333333333333,-9.187200000000075,0.09000009994430758,0.30000016657379974,4.800002665180796,-1.9139989372597634,30.0,-57.419968117792905,-20.0,183.7439999999981,35408.755221881016,1.034375,1034.375,665.2165171853936,665.2165171853936,125000.0,187.9087436506976,-375.8174873013952,-376.0,-392.84700920793847,17.0
187,21/09/1994,102.6875,102.7969,102.375,102.4688,70976,180957,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,102469,103.2344,102.4688,0.6733185202878061,188,0.004,,1,1,1000,36,0.05405405405405406,-0.20310000000000628,0.04124961000000255,-0.7655999999999921,0.08333333333333333,-9.187199999999905,0.08736493832569649,0.2955756050923291,4.729209681477266,-1.9426501717576825,30.0,-58.27950515273047,-20.0,157.5120000000004,35566.26722188102,1.032344,1032.3439999999998,673.3185202878061,673.3185202878061,125000.0,185.64764852535095,-371.2952970507019,-371.0,-375.8174873013952,5.0
188,22/09/1994,102.4375,102.5938,102.3906,102.5313,39932,179681,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,102531,102.5313,101.875,0.6867133101914676,189,0.004,,1,1,1000,36,0.05405405405405406,-0.7030999999999921,0.49434960999998884,-0.6563000000000017,0.08333333333333333,-7.87560000000002,0.10936410976755012,0.3307024489893447,5.291239183829515,-1.488422603171774,30.0,-44.65267809515322,-20.0,157.4879999999996,35723.755221881016,1.0253130000000001,1025.313,686.7133101914676,686.7133101914676,125000.0,182.0264703550712,-364.0529407101424,-364.0,-371.2952970507019,7.0
189,23/09/1994,102.5313,102.7031,102.4063,102.5,27891,186736,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,102500,102.5,101.8438,0.6734792244671256,190,0.004,,1,1,1000,36,0.05405405405405406,-0.03130000000000166,0.000979690000000104,-0.6561999999999983,0.08333333333333333,-7.87439999999998,0.10350549248281768,0.32172269500738937,5.14756312011823,-1.529733548914524,30.0,-45.89200646743572,-20.0,157.511999999997,35881.26722188101,1.025,1025.0,673.4792244671256,673.4792244671256,125000.0,185.60334967853427,-371.20669935706854,-371.0,-364.0529407101424,-7.0
190,26/09/1994,102.5,102.6406,102.4531,102.4844,17307,182785,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,102484,102.4844,101.8281,0.6442408623409999,191,0.004,,1,1,1000,36,0.05405405405405406,-0.015600000000006276,0.0002433600000001958,-0.6562999999999874,0.08333333333333333,-7.875599999999849,0.09792375559185458,0.31292771624107474,5.006843459857196,-1.5729670925690327,30.0,-47.18901277707098,-20.0,157.4879999999996,36038.75522188101,1.0248439999999999,1024.8439999999998,644.2408623409999,644.2408623409999,125000.0,194.02681094425344,-388.0536218885069,-388.0,-371.20669935706854,-17.0
191,27/09/1994,102.5,102.5625,102.3281,102.375,36332,185521,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,102375,102.375,101.7188,0.5797842269003931,192,0.004,,1,1,1000,36,0.05405405405405406,-0.10939999999999372,0.011968359999998627,-0.6561999999999983,0.08333333333333333,-7.87439999999998,0.09327751799229479,0.3054136833743616,4.886618933989785,-1.6114209244408497,30.0,-48.34262773322549,-20.0,153.7440000000015,36192.49922188101,1.02375,1023.7499999999999,579.7842269003932,579.7842269003932,125000.0,215.5974484995346,-431.19489699906916,-431.0,-388.0536218885069,-43.0
192,28/09/1994,102.3906,102.6719,102.3438,102.5156,39890,183192,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,102516,102.5156,101.875,0.5557624911817818,193,0.004,,1,1,1000,36,0.05405405405405406,0.14060000000000628,0.019768360000001765,-0.6406000000000063,0.08333333333333333,-7.687200000000075,0.08930404999271138,0.29883783226477767,4.781405316236443,-1.6077281660051468,30.0,-48.231844980154406,-20.0,146.2559999999985,36338.75522188101,1.0251560000000002,1025.1560000000002,555.7624911817818,555.7624911817818,125000.0,224.9162222772503,-449.83244455450057,-450.0,-431.19489699906916,-19.0
193,29/09/1994,102.4844,102.5625,102.0,102.1719,52879,185224,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,102172,102.1719,101.5625,0.5438667000957017,194,0.004,,1,1,1000,36,0.05405405405405406,-0.34370000000001255,0.11812969000000863,-0.6093999999999937,0.08333333333333333,-7.312799999999925,0.09086219269580853,0.30143356265653054,4.822937002504489,-1.516254513837208,30.0,-45.487635415116245,-20.0,138.7440000000015,36477.49922188101,1.021719,1021.719,543.8667000957017,543.8667000957017,125000.0,229.83572992794802,-459.67145985589605,-460.0,-449.83244455450057,-10.0
194,30/09/1994,102.25,102.3125,102.0781,102.2031,30721,187314,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,102203,102.2031,101.625,0.513306719914923,195,0.004,,1,1,1000,36,0.05405405405405406,0.03120000000001255,0.0009734400000007832,-0.5781000000000063,0.08333333333333333,-6.937200000000075,0.08600334119873784,0.2932632626135395,4.692212201816632,-1.4784497592232244,30.0,-44.35349277669673,-20.0,142.488000000003,36619.98722188101,1.0220310000000001,1022.0310000000002,513.3067199149231,513.3067199149231,125000.0,243.51911858998818,-487.03823717997636,-487.0,-459.67145985589605,-27.0
195,03/10/1994,102.2031,102.2656,101.8594,101.9531,35492,188294,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,101953,101.9531,101.3594,0.48875034254860783,196,0.004,,1,1,1000,36,0.05405405405405406,-0.25,0.0625,-0.5937000000000126,0.08333333333333333,-7.124400000000151,0.08473289032313039,0.2910891449764666,4.6574263196234655,-1.529686034963647,30.0,-45.89058104890941,-20.0,142.488000000003,36762.47522188102,1.0195310000000002,1019.5310000000002,488.7503425486078,488.7503425486078,125000.0,255.75429645365077,-511.5085929073015,-512.0,-487.03823717997636,-24.0
196,04/10/1994,101.9844,102.0938,101.8438,101.8906,27092,188274,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,101891,101.8906,101.2969,0.47784105108762304,197,0.004,,1,1,1000,36,0.05405405405405406,-0.0625,0.00390625,-0.5937000000000126,0.08333333333333333,-7.124400000000151,0.0803638827380963,0.28348524254023577,4.535763880643772,-1.570716683556501,30.0,-47.12150050669503,-20.0,142.511999999997,36904.98722188101,1.018906,1018.9060000000001,477.84105108762304,477.84105108762304,125000.0,261.59326352452376,-523.1865270490475,-523.0,-511.5085929073015,-12.0
197,05/10/1994,101.8906,101.9375,101.5781,101.6719,57601,188160,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,101672,101.6719,101.0781,0.48116444557287863,198,0.004,,1,1,1000,36,0.05405405405405406,-0.21870000000001255,0.04782969000000549,-0.5937999999999874,0.08333333333333333,-7.125599999999849,0.07860527772522653,0.2803663277307504,4.485861243692006,-1.5884575141551314,30.0,-47.65372542465394,-20.0,142.5120000000004,37047.499221881015,1.016719,1016.7189999999999,481.1644455728786,481.1644455728786,125000.0,259.7864433877152,-519.5728867754304,-520.0,-523.1865270490475,4.0
198,06/10/1994,101.6719,101.7656,101.625,101.6563,21219,188400,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,101656,101.6563,101.0625,0.462240392999443,199,0.004,,1,1,1000,36,0.05405405405405406,-0.015599999999992065,0.00024335999999975242,-0.5938000000000017,0.08333333333333333,-7.12560000000002,0.07436949838872779,0.27270771604178673,4.363323456668588,-1.6330671037256632,30.0,-48.99201311176989,-20.0,146.2560000000019,37193.755221881016,1.016563,1016.5630000000001,462.240392999443,462.240392999443,125000.0,270.42206153574,-540.84412307148,-541.0,-519.5728867754304,-21.0
199,07/10/1994,101.625,102.125,101.1563,102.0938,67028,183396,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,102094,102.0938,101.4844,0.4576382907462114,200,0.004,,1,1,1000,36,0.05405405405405406,0.4375,0.19140625,-0.6094000000000079,0.08333333333333333,-7.312800000000095,0.0806958092866344,0.2840700781262159,4.545121250019454,-1.6089339750768574,30.0,-48.26801925230572,-20.0,146.2560000000019,37340.01122188102,1.0209380000000001,1020.9380000000001,457.6382907462114,457.6382907462114,125000.0,273.14147991458213,-546.2829598291643,-546.0,-540.84412307148,-5.0
200,10/10/1994,102.125,102.1563,101.9375,102.1563,5584,181010,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,102156,102.1563,101.5469,0.4512429539024195,201,0.004,,1,1,1000,36,0.05405405405405406,0.0625,0.00390625,-0.6094000000000079,0.08333333333333333,-7.312800000000095,0.07654502229816768,0.2766677109786534,4.426683375658454,-1.6519817162013175,30.0,-49.55945148603953,-20.0,150.0,37490.01122188102,1.021563,1021.563,451.24295390241946,451.24295390241946,125000.0,277.0126356965366,-554.0252713930732,-554.0,-546.2829598291643,-8.0
201,11/10/1994,102.1719,102.4063,102.1563,102.2813,60611,174635,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,102281,102.2813,101.6563,0.43347769501804045,202,0.004,,1,1,1000,36,0.05405405405405406,0.125,0.015625,-0.625,0.08333333333333333,-7.5,0.07325204811988835,0.2706511557704647,4.330418492327436,-1.73193422605422,30.0,-51.9580267816266,-20.0,146.2320000000011,37636.24322188102,1.022813,1022.813,433.47769501804044,433.47769501804044,125000.0,288.3654717108288,-576.7309434216576,-577.0,-554.0252713930732,-23.0
202,12/10/1994,102.2344,102.2344,102.0625,102.0781,35842,171881,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,102078,102.0781,101.4688,0.400499028186267,203,0.004,,1,1,1000,36,0.05405405405405406,-0.20319999999999538,0.041290239999998125,-0.6093000000000046,0.08333333333333333,-7.311600000000055,0.07152438281611051,0.26744042853710526,4.279046856593684,-1.7086982790883531,30.0,-51.260948372650596,-20.0,146.2559999999985,37782.49922188102,1.0207810000000002,1020.7810000000002,400.49902818626697,400.49902818626697,125000.0,312.1106200084563,-624.2212400169126,-624.0,-576.7309434216576,-47.0
203,13/10/1994,102.0156,102.625,101.9688,102.25,41463,174950,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,102250,102.25,101.6406,0.32095184734625953,204,0.004,,1,1,1000,36,0.05405405405405406,0.17189999999999372,0.029549609999997842,-0.6093999999999937,0.08333333333333333,-7.312799999999925,0.06925547617740171,0.2631643520262608,4.210629632420173,-1.7367473842140553,30.0,-52.10242152642166,-20.0,146.2560000000019,37928.75522188102,1.0225,1022.5,320.9518473462595,320.9518473462595,125000.0,389.4665228866669,-778.9330457733338,-779.0,-624.2212400169126,-155.0
204,14/10/1994,102.2031,102.5313,102.0625,102.4688,56911,173538,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,102469,102.4688,101.8594,0.31171375748344626,205,0.004,,1,1,1000,36,0.05405405405405406,0.21880000000000166,0.047873440000000725,-0.6094000000000079,0.08333333333333333,-7.312800000000095,0.06809969043808274,0.26095917389140155,4.175346782262425,-1.7514233862121582,30.0,-52.54270158636474,-20.0,146.2560000000019,38075.011221881025,1.024688,1024.688,311.7137574834463,311.7137574834463,125000.0,401.00892886204485,-802.0178577240897,-802.0,-778.9330457733338,-23.0
205,17/10/1994,102.5,102.5,102.2656,102.4063,24759,170663,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,102406,102.4063,101.7969,0.2861220661006573,206,0.004,,1,1,1000,36,0.05405405405405406,-0.0625,0.00390625,-0.6094000000000079,0.08333333333333333,-7.312800000000095,0.06462977473872691,0.254223867366396,4.067581877862336,-1.7978249042262033,30.0,-53.9347471267861,-20.0,150.0,38225.011221881025,1.024063,1024.0629999999999,286.1220661006573,286.1220661006573,125000.0,436.8764761960903,-873.7529523921806,-874.0,-802.0178577240897,-72.0
206,18/10/1994,102.4531,102.5469,102.3125,102.3594,30667,168516,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,102359,102.3594,101.7344,0.2694221360014823,207,0.004,,1,1,1000,36,0.05405405405405406,-0.046900000000007935,0.0021996100000007445,-0.625,0.08333333333333333,-7.5,0.061255171239336305,0.24749782067593304,3.9599651308149286,-1.8939560708850385,30.0,-56.81868212655115,-20.0,150.0,38375.011221881025,1.023594,1023.5939999999999,269.4221360014823,269.4221360014823,125000.0,463.9559386438548,-927.9118772877097,-928.0,-873.7529523921806,-54.0
207,19/10/1994,102.2656,102.2656,102.1094,102.125,41721,172173,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,102125,102.125,101.5,0.26401546784674434,208,0.004,,1,1,1000,36,0.05405405405405406,-0.23439999999999372,0.05494335999999706,-0.625,0.08333333333333333,-7.5,0.06091399225342607,0.24680760169295043,3.948921627087207,-1.899252684214989,30.0,-56.97758052644967,-20.0,150.0,38525.011221881025,1.02125,1021.25,264.01546784674434,264.01546784674434,125000.0,473.45710847729566,-946.9142169545914,-947.0,-927.9118772877097,-19.0
208,20/10/1994,102.1094,102.1875,101.6094,101.625,69874,178369,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,101625,101.625,101.0,0.2828224279690841,209,0.004,,1,1,1000,36,0.05405405405405406,-0.5,0.25,-0.625,0.08333333333333333,-7.5,0.07113485753702467,0.2667111874988087,4.267378999980939,-1.7575190767057485,30.0,-52.725572301172456,-20.0,150.0,38675.011221881025,1.01625,1016.2500000000001,282.82242796908406,282.82242796908406,125000.0,441.9734350546769,-883.9468701093538,-884.0,-946.9142169545914,63.0
209,21/10/1994,101.6094,101.75,101.5,101.6719,39505,181008,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,101672,101.6719,101.0469,0.2914205947626129,210,0.004,,1,1,1000,36,0.05405405405405406,0.046899999999993724,0.0021996099999994113,-0.625,0.08333333333333333,-7.5,0.0674086279404287,0.2596317159755886,4.1541074556094175,-1.8054419824582346,30.0,-54.16325947374704,-20.0,138.7440000000015,38813.75522188102,1.016719,1016.7189999999999,291.4205947626129,291.4205947626129,125000.0,428.933308923562,-857.866617847124,-858.0,-883.9468701093538,26.0
210,24/10/1994,101.6719,101.7188,101.4063,101.4531,22818,173544,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,101453,101.4531,100.875,0.3142477130079611,211,0.004,,1,1,1000,36,0.05405405405405406,-0.21879999999998745,0.04787343999999451,-0.5781000000000063,0.08333333333333333,-6.937200000000075,0.06635267183554037,0.2575901237150609,4.1214419794409745,-1.683197297112266,30.0,-50.49591891336798,-20.0,142.488000000003,38956.24322188103,1.014531,1014.5310000000001,314.2477130079611,314.2477130079611,125000.0,397.7753690027118,-795.5507380054236,-796.0,-857.866617847124,62.0
211,25/10/1994,101.4531,101.5313,101.25,101.3906,45631,176969,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,101391,101.3906,100.7969,0.34004859788006764,212,0.004,,1,1,1000,36,0.05405405405405406,-0.0625,0.00390625,-0.5937000000000126,0.08333333333333333,-7.124400000000151,0.0629771895741598,0.2509525643904836,4.015241030247737,-1.7743393102258125,30.0,-53.230179306774374,-20.0,142.488000000003,39098.73122188103,1.013906,1013.906,340.04859788006763,340.04859788006763,125000.0,367.5945167228317,-735.1890334456634,-735.0,-795.5507380054236,60.0
212,26/10/1994,101.4375,101.5156,101.25,101.3906,40599,173061,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,101391,101.3906,100.7969,0.34692316224077535,213,0.004,,1,1,1000,36,0.05405405405405406,0.0,0.0,-0.5937000000000126,0.08333333333333333,-7.124400000000151,0.059573017164745765,0.24407584305855787,3.905213488936926,-1.824330480313779,30.0,-54.72991440941337,-20.0,142.511999999997,39241.24322188103,1.013906,1013.906,346.92316224077535,346.92316224077535,125000.0,360.31033267604704,-720.6206653520941,-721.0,-735.1890334456634,15.0
213,27/10/1994,101.3438,101.4844,101.3125,101.3594,23371,171527,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,101359,101.3594,100.7656,0.3683146710986462,214,0.004,,1,1,1000,36,0.05405405405405406,-0.03120000000001255,0.0009734400000007832,-0.5937999999999874,0.08333333333333333,-7.125599999999849,0.05640547245313793,0.2374983630535965,3.799973808857544,-1.8751708191752379,30.0,-56.255124575257135,-20.0,142.511999999997,39383.75522188102,1.0135939999999999,1013.5939999999999,368.31467109864616,368.31467109864616,125000.0,339.38371128996135,-678.7674225799227,-679.0,-720.6206653520941,42.0
214,28/10/1994,101.3281,101.7031,101.1563,101.6719,58106,170036,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,101672,101.6719,101.0781,0.3662937792755627,215,0.004,,1,1,1000,36,0.05405405405405406,0.3125,0.09765625,-0.5937999999999874,0.08333333333333333,-7.125599999999849,0.058635244212427766,0.24214715404569132,3.874354464731061,-1.8391709031441124,30.0,-55.17512709432337,-20.0,142.488000000003,39526.24322188103,1.016719,1016.7189999999999,366.2937792755627,366.2937792755627,125000.0,341.2561366649979,-682.5122733299958,-683.0,-678.7674225799227,-4.0
215,31/10/1994,101.7031,101.7031,101.5,101.6406,22745,167757,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,101641,101.6406,101.0469,0.370446473829641,216,0.004,,1,1,1000,36,0.05405405405405406,-0.03129999999998745,0.0009796899999992142,-0.5937000000000126,0.08333333333333333,-7.124400000000151,0.05551872776851271,0.23562412391033458,3.769985982565353,-1.8897682996561773,30.0,-56.69304898968532,-20.0,146.2320000000011,39672.47522188103,1.0164060000000001,1016.4060000000002,370.44647382964104,370.44647382964104,125000.0,337.4306649696559,-674.8613299393118,-675.0,-682.5122733299958,8.0
216,01/11/1994,101.6094,101.625,101.1563,101.2031,47206,172349,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,101203,101.2031,100.5938,0.40030524681885626,217,0.004,,1,1,1000,36,0.05405405405405406,-0.4375,0.19140625,-0.6093000000000046,0.08333333333333333,-7.311600000000055,0.062863999240485,0.2507269415928113,4.0116310654849805,-1.822600304127451,30.0,-54.67800912382353,-20.0,146.2559999999985,39818.73122188103,1.0120310000000001,1012.0310000000002,400.3052468188563,400.3052468188563,125000.0,312.26170776763325,-624.5234155352665,-625.0,-674.8613299393118,50.0
217,02/11/1994,101.1875,101.25,100.9063,101.0469,61558,172722,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,101047,101.0469,100.4375,0.4374235435138083,218,0.004,,1,1,1000,36,0.05405405405405406,-0.15620000000001255,0.02439844000000392,-0.6093999999999937,0.08333333333333333,-7.312799999999925,0.060784779822080616,0.24654569520087066,3.9447311232139306,-1.8538145621549722,30.0,-55.614436864649164,-20.0,146.2320000000011,39964.96322188104,1.010469,1010.469,437.4235435138083,437.4235435138083,125000.0,285.7642252080885,-571.528450416177,-572.0,-624.5234155352665,53.0
218,03/11/1994,100.9531,101.0938,100.875,100.9531,30380,173609,FV1 Comdty,Future,CBT,USD,0.008,7.813,1000,100953,100.9531,100.3438,0.4774056130457007,219,0.004,,1,1,1000,36,0.05405405405405406,-0.09379999999998745,0.008798439999997645,-0.6093000000000046,0.08333333333333333,-7.311600000000055,0.05797470739926532,0.24077937494574847,3.8524699991319755,-1.8978992702467452,30.0,-56.93697810740235,-20.0,146.2559999999985,40111.21922188104,1.0095310000000002,1009.5310000000002,477.4056130457007,477.4056130457007,125000.0,261.8318607578544,-523.6637215157087,-524.0,-571.528450416177,48.0
